SMILES,mol_id,sim,improve
Cc1ccc(CC(C)(C)C(=O)NCCCc2ccc3c(c2)OCCCO3)c(C)n1,24,0.346153846,4.2584332
Cc1ccc(CC(C)(C)C(=O)NCCCc2ccc3c(c2)OCCCO3)c(C)c1,24,0.355263158,5.028707309
Cc1ccc(CC(C)(C)C(=O)NCCCc2ccc3c(c2)OCCCO3)cc1,24,0.38028169,4.853326665
Cc1ccc(CCC(C)(C)C(=O)NCCCc2ccc3c(c2)OCCCO3)cc1,24,0.375,5.230414808
Cc1ccc(CCC(C)(C)C(=O)NCCCc2ccc3c(c2)OCCO3)c(C)c1,24,0.378378378,5.071664157
Cc1ccc(CCC(C)(C)C(=O)NCCCc2ccc3c(c2)OCCCO3)c(C)c1,24,0.350649351,5.409328526
Cc1ccc(C[NH+](C)[N+](C)(C)C(=O)NCCc2ccc3c(c2)OCCO3)o1,24,0.672131148,0.189227019
Cc1ccc(C[NH+](C)[N-]C(C)C(=O)NCCc2ccc3c(c2)OCCO3)o1,24,0.75,-0.016254063
Cc1ccc(C[NH+](C)[PH](=O)NC(C)CCc2ccc3c(c2)OCCO3)o1,24,0.59375,0.671967155
Cc1ccc(C[NH+](C)SC(=O)N(C)CCc2ccc3c(c2)OCCO3)o1,24,0.553846154,1.238048188
Cc1ccc(C[N+](C)(C)C(=O)NCCc2ccc3c(c2)OCCO3)o1,24,0.606557377,2.702453239
Cc1ccc(C[S+](C)C(=O)NC(C)CCc2ccc3c(c2)OCCO3)o1,24,0.53030303,2.804924116
Cc1ccc(C[C](C)C(=O)NC(C)CCCc2ccc3c(c2)OCCO3)o1,24,0.52238806,3.584674383
Cc1ccc(C[P+](C)(C)C(=O)NCCc2ccc3c(c2)OCCO3)o1,24,0.719298246,3.78661792
Cc1ccc(C[P+](C)(C)C(C)(C)CCCc2ccc3c(c2)OCCO3)o1,24,0.5,5.528837034
Cc1ccc(C[P+](C)(C)C(C)(C)C(C)(C)c2ccc3c(c2)OCCO3)o1,24,0.393939394,5.362173253
Cc1ccc(C[P+](C)(C)C(C)(C)C(C)CCCc2ccc3c(c2)OCCO3)o1,24,0.46969697,5.695604453
Cc1ccc(C[P+](C)(C)C(C)(C)C(C)(C)CCCc2ccc3c(c2)OCCO3)o1,24,0.462686567,6.45490025
O=C([O-])c1ccc(CNC(=O)c2cnns2)o1,25,1,0
CC(=O)c1ccc(CNC(=O)c2cnns2)cc1,25,0.574468085,3.187788316
CC(C)c1ccc(CNC(=O)c2cnns2)cc1,25,0.5625,4.08183809
O=C(O)c1ccc(CNC(=O)c2cnns2)o1,25,0.80952381,1.870745192
O=C(O)c1ccc(CNC(=O)c2cnns2)s1,25,0.541666667,2.294236538
CC(=O)c1ccc(CNC(=O)c2cnns2)s1,25,0.530612245,2.769741346
CC(C)c1ccc(CNC(=O)c2cnns2)c(Cl)c1,25,0.446428571,4.523893346
C=CCC[CH]C(C)[NH+](C)CCc1nccs1,26,0.704545455,-0.081118763
C=CCCC[PH+](C)C(C)CCc1nccs1,26,0.52,2.781062006
C=CCCCC(C)[PH+](C)CCc1nccs1,26,0.52,2.813698929
C=CCCCC(C)C(C)CCCc1nccs1,26,0.577777778,4.871736592
C=CCCCC(C)C(C)CCCCc1nccs1,26,0.565217391,5.312086277
C=CCCCC(C)C(C)CCCCCc1nccs1,26,0.553191489,5.730288205
C=CCCCC(C)CC(C)CCCCc1nccs1,26,0.541666667,5.729498461
C=CCCCC(C)CC(C)CCCCCc1nccs1,26,0.530612245,6.141530799
C=CCCCC(C)CC(C)CCCCCCc1nccs1,26,0.530612245,6.548242246
C=CCCCC(C)CC(C)CCCCCCCc1nccs1,26,0.530612245,6.950359212
C=CCCCC(C)CCCC(C)CCCCCCc1nccs1,26,0.541666667,7.334803436
C=CCCCC(C)CCCC(C)CCCCCCCc1nccs1,26,0.541666667,7.730011256
C=CCCCC(C)CCCC(C)CCCCCCCCc1nccs1,26,0.541666667,8.122076938
C=CCCCC(C)CCCC(C)CCCCCCCCCc1nccs1,26,0.541666667,8.511353915
C=CCCCC(C)CCCC(C)CCCCCCCCCCc1nccs1,26,0.541666667,8.898142153
C=CCCCC(C)CCCC(C)CCCC(C)CCCCCc1nccs1,26,0.541666667,8.430813062
C=CCCCCC(C)CCCC(C)CCCCCCCCCCc1nccs1,26,0.541666667,9.293482595
C=CCCCC(C)CCCC(C)CCCC(C)CCCCCCc1nccs1,26,0.541666667,8.821310648
C=CCCCC(C)CCCC(C)CCCC(C)CCCCCCCc1nccs1,26,0.541666667,9.20934553
C=CCCCCCCCCC(C)CCCC(C)CCCCCCCCCc1nccs1,26,0.541666667,10.43473755
C=CCCCCCCCCC(C)CCCC(C)CCCCCCCCCCc1nccs1,26,0.541666667,10.81198095
C=CCCCC(C)CCCC(C)CCCC(C)CCCCCCCCCc1nccs1,26,0.541666667,9.978955234
C=CCCCC(C)CCCC(C)CCCC(C)CCCCCCCCCCc1nccs1,26,0.541666667,10.36091982
C=CCCCC(C)CCCC(C)CCCC(C)CCCCCCCCCCCc1nccs1,26,0.541666667,10.74121054
C=CCCCCCCCCCCC(C)CCCC(C)CCCCCCCCCCCc1nccs1,26,0.541666667,11.93595868
C=CCCCCCCCCCCC(C)CCCC(C)CCCCCCCCCCCCc1nccs1,26,0.541666667,12.30836194
C=CCCCCCCCCCCCCCC(C)CCCC(C)CCCCCCCCCCc1nccs1,26,0.541666667,12.67977482
C=CCCCCCCCCCCC(C)CCCC(C)CCCCCCCCCCCCCc1nccs1,26,0.541666667,12.67977482
C=CCCCCCCCCCCCCCC(C)CCCC(C)CCCCCCCCCCCc1nccs1,26,0.541666667,13.06872958
C=CCCCCCCCCCCCCCCCN(C)C(C)CCCCCCCCCCCCCc1nccs1,26,0.481481481,12.33358719
C=CCCCCCCCCCCCCCN(C)C(C)CCCCCCCCCCCCCCCc1nccs1,26,0.481481481,12.33358719
C=CCC[CH](C)[NH+](C)CCc1nccs1,26,1,0
C=CCCC([CH2-])[NH+](C)CCc1nccs1,26,0.761904762,-0.420284725
C=CCCC[CH]C(C)[CH]CCc1nccs1,26,0.531914894,3.447208298
C=CCCC[CH](C)[CH]CCc1nccs1,26,0.553191489,3.671863203
C=CCCC[CH]C(C)CCCc1nccs1,26,0.541666667,4.183282512
C=CCCCC[C](C)CCCc1nccs1,26,0.469387755,5.01370565
C=CCCCC[CH]C(C)CCCc1nccs1,26,0.541666667,4.670959034
C=CCCCC[CH]C(C)CCCCc1nccs1,26,0.530612245,5.133066976
C=CCCCCCCC(C)CCCCc1nccs1,26,0.553191489,6.332292652
C=CCCCCCCC(C)CCCCCCc1nccs1,26,0.553191489,7.12835385
C=CCCCCCCCC(C)CCCCCCc1nccs1,26,0.553191489,7.520829733
C=CCCCCCCCC(C)CCCCCCCCCc1nccs1,26,0.553191489,8.681190388
C=CCCCCCCCCC(C)CCCCCCCCCc1nccs1,26,0.553191489,9.063330509
C=CCCCCCCCCCCC(C)CCCCCCCCCc1nccs1,26,0.553191489,9.822045581
C=CCCCCCCCCC(C)CC(C)CCCCCCCCCc1nccs1,26,0.530612245,9.68638523
C=CCCCCCCCCCCC(C)CCCCCCCCCCCCc1nccs1,26,0.553191489,10.9486988
C=CCCCCCCCCCCC(C)CC(C)CCCCCCCCCc1nccs1,26,0.530612245,10.44476524
C=CCCCCCCCCCCCCCC(C)CCCCCCCCCCCCc1nccs1,26,0.553191489,12.06458959
C=CCCCCCCCCCCCC(C)CCCCCCCCCCCCCCCc1nccs1,26,0.553191489,12.43458815
C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCc1nccs1,26,0.511627907,14.02443336
C=CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCc1nccs1,26,0.511627907,14.40777622
C=CCCCCCCCCCCCC(C)CCCCCCCCCCCCCCCCc1nccs1,26,0.553191489,12.80372333
C=CCCCCCCCCCCCCCC(C)CCCCCCCCCCCCCCCc1nccs1,26,0.553191489,13.19102381
C=CCCCCCCCCCCCCCCCC(C)CCCCCCCCCCCCCc1nccs1,26,0.553191489,13.19102381
C=CCCCCCCCCCCCCCCCCCCCC(C)CCCCCCCCCCc1nccs1,26,0.553191489,13.57706922
CSCC(=O)NNC(=O)NC[PH+]1([NH+](C)C)CCCC(C)C1,27,0.50877193,-0.418653398
CSCC(=O)NNC(=O)NC[PH+]1([CH+]C(C)C)CCCC(C)C1,27,0.435483871,2.503556824
CSCC(=O)NNC(=O)NCC1([NH+](C)C)CCCC(C)C1,27,1,0
CSCC(=O)NNC(=O)NCC1([SH+](C)C)CCCC(C)C1,27,0.653846154,1.4657
CSCC(=O)NNC(=O)NCC1([CH]C(C)C)CCCC(C)C1,27,0.62962963,3.445852773
CSCC(=O)NNC(=O)NCC1([CH]C(C)C)CCCC(C)CC1,27,0.561403509,3.887516577
CSCC(=O)NNC(=O)NCC1(COC(C)C)CCCC(C)C1,27,0.607142857,3.317126577
CSCC(=O)NNC(=O)NCC1(CC(C)C)CCCC(C)CC1,27,0.571428571,4.459267237
CSCC(=O)CNC(=O)NCC1(CCC(C)C)CCCC(C)CC1,27,0.384615385,5.355395285
CSCC(=O)NNC(=O)CCC1(CC(C)C)CCCC(C)CCC1,27,0.448275862,6.165360379
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCC1,27,0.440677966,6.608200779
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC1,27,0.426229508,5.947399724
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCCC1,27,0.419354839,6.344182021
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCCCC1,27,0.419354839,6.737887349
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CC1,27,0.419354839,6.708173926
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCC1,27,0.433333333,7.276344245
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCCCC1,27,0.412698413,7.893622306
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCCCCC1,27,0.412698413,8.27874373
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCCCCCC1,27,0.412698413,8.661984607
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCCC(C)C1,27,0.459016393,7.898359722
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCCC(C)CC1,27,0.419354839,8.296144451
CSCC(=O)NNC(=O)CCC1(CCC(C)C)CCCC(C)CCCC(C)CCCC(C)CCC1,27,0.433333333,8.990021733
CSCC(=O)NNC(=O)NC[PH+]1([NH+](C)C)CCC[N+](C)C1,27,0.387096774,-1.677396481
CSCC(=O)NNC(=O)NCC1([CH][CH][CH][CH])CCCC(C)C1,27,0.596491228,2.393786834
CSCC(=O)NNC(=O)NCC1([CH][CH]C(C)C)CCCC(C)C1,27,0.607142857,3.44710438
CSCC(=O)NNC(=O)CCC1(C#CC(C)C)CCCC(C)C1,27,0.459016393,3.857245259
CSCC(=O)NNC(=O)CCC1(CC=C(C)C)CCCC(C)C1,27,0.466666667,4.811167237
CSCC(=O)NNC(=O)CCC1(CCCC(C)C)CCCC(C)C1,27,0.459016393,5.494444935
CSCC(=O)NNC(=O)CCC1(CCCC(C)C)CCCC(C)CC1,27,0.412698413,5.916439577
CSCC(=O)NNC(=O)CCC1(CCCC(C)C)CCCC(C)CCC1,27,0.426229508,6.982297609
CSCC(=O)NNC(=O)CCC1(CCCC(C)C)CCCC(C)CCCC1,27,0.412698413,6.318431867
CSCC(=O)NNC(=O)CCC1(CCCC(C)CCCC(C)C)CCCCC1,27,0.303030303,7.28903098
CSCC(=O)NNC(=O)CCC1(CCCC(C)CCCC(C)C)CCCC(C)C1,27,0.430769231,7.005293343
CSCC(=O)NNC(=O)CCCC1(CCCC(C)CCCC(C)C)CCCC(C)C1,27,0.430769231,7.412296368
CSCC(=O)NNC(=O)CCC1(CCC2CCCC(C)CC2)CCCC(C)CC1,27,0.412698413,6.678010745
CSCC(=O)NNC(=O)CCC1(CCCC(C)CCCC(C)C)CCCC(C)CC1,27,0.388059701,7.414668564
CSCC(=O)NNC(=O)CCCC1(CCCC(C)CCCC(C)C)CCCC(C)CC1,27,0.388059701,7.818033801
CSCC(=O)NNC(=O)CCCC1(CCCC(C)CCCC(C)C)CCCC(C)CCC1,27,0.4,8.62801047
CCNC(=O)c1cccc(NC(=O)C[NH+](C)CC)c1,28,1,0
CCNC(=O)c1cccc(NC(=O)CC(C)[NH+](C)CC)c1,28,0.666666667,0.541294209
CCNC(=O)c1cccc(NC(=O)CC(C)CCCC)c1,28,0.568627451,4.705371259
CCNC(=O)c1cccc(NC(=O)CC(CC)CC)c1,28,0.630434783,4.68199588
CCCC(=O)Nc1cccc(NC(=O)CC(C)CC)c1,28,0.358490566,4.954596865
CCCC(=O)Nc1cccc(NC(=O)CCCCCC)c1,28,0.38,6.092565023
CCCC(=O)Nc1cccc(C(=O)NCCCCCCC)c1,28,0.509803922,5.852486464
CCCCC(=O)Nc1cccc(NC(=O)CCCCCC)c1,28,0.387755102,6.46984031
CCCCC(=O)Nc1cccc(C(=O)CCCCCCCC)c1,28,0.423076923,7.379207094
CCCCCC(=O)Nc1cccc(C(=O)CCCCCCC)c1,28,0.431372549,7.399669579
CCCCCC(=O)Nc1cccc(C(=O)CCCCCCCC)c1,28,0.431372549,7.757512771
CCCCCCC(=O)Nc1cccc(C(=O)CCCCCCCC)c1,28,0.431372549,8.115331293
CCCCCCC(=O)Nc1cccc(C(=O)CCCCCCCCCC)c1,28,0.431372549,8.830814145
CCCCCCC(=O)Nc1cccc(C(=O)CCCCCCCCCCC)c1,28,0.431372549,9.188448064
CCCCCCC(=O)Nc1cccc(C(=O)CCCCCCCCCCCCC)c1,28,0.431372549,9.903446187
CCCCCCC(=O)Nc1cccc(C(=O)CCCCCCCCCCCCCC)c1,28,0.431372549,10.26079482
CCCCCCC(=O)Nc1cccc(C(=O)CCCCCCCCCCCCCCC)c1,28,0.431372549,10.6180354
CCNC(=O)c1cccc(NC(=O)C[NH+](C)C)c1,28,0.804878049,0.121204473
CCNC(=O)c1cccc(NC(=O)C(C)CC)c1,28,0.574468085,3.700362626
CCCNC(=O)c1cccc(NC(=O)CCC)c1,28,0.553191489,4.409422375
CCCC(=O)c1cccc(NC(=O)CCC)c1,28,0.468085106,5.145580856
CCCC(=O)c1cccc(NC(=O)C(C)CC)c1,28,0.37037037,4.840018042
CCCC(=O)c1cccc(NC(=O)CCCC)c1,28,0.44,5.535920837
CCCC(=O)c1cccc(NC(=O)CCCCC)c1,28,0.431372549,5.922682489
CCCC(=O)c1cccc(NC(=O)CCCCCC)c1,28,0.423076923,6.282746215
CCCCC(=O)c1cccc(NC(=O)CCCCC)c1,28,0.431372549,6.30254127
CCCCC(=O)c1cccc(NC(=O)CCCCCC)c1,28,0.423076923,6.661478322
CCCCC(=O)c1cccc(NC(=O)CCCCCCC)c1,28,0.423076923,7.020375546
CCCCC(=O)c1cccc(NC(=O)CCCCCCCC)c1,28,0.423076923,7.379207094
CCCCC(=O)c1cccc(NC(=O)CCCCCCCCC)c1,28,0.423076923,7.737953043
CCCCC(=O)c1cccc(NC(=O)CCCCCCCCCC)c1,28,0.423076923,8.096598032
CCCCC(=O)c1cccc(NC(=O)CCCCCCCCCCC)c1,28,0.423076923,8.455130241
CCC[NH2+]C[N+]1=COCN1C(=O)NCc1cscc1C,29,0.446153846,-0.368347139
CCC[NH2+][CH]N1COCOC1C(=O)NCc1cscc1C,29,0.523809524,-0.469761395
CCC[NH2+][CH][C]1[CH][CH][CH][C]1C(=O)NCc1cscc1C,29,0.428571429,1.176662092
CCC[NH2+][CH][C]1COCNC1C(=O)NCc1cscc1C,29,0.523809524,-0.594409857
CCC[NH2+]O[C]1[CH][CH][CH][C]1C(=O)NCc1cscc1C,29,0.435483871,0.890038489
CCC[NH2+]C[CH]C1COCC1C(=O)NCc1cscc1C,29,0.666666667,0.230353015
CCC[CH][CH][C]1[CH][CH][CH][C]1C(=O)NCc1cscc1C,29,0.369230769,3.648865452
CCC[CH][C]1[CH][CH][CH][C]1C(=O)NCc1cscc1C,29,0.380952381,3.636205327
CCC[CH]C1COCC1C(=O)NCc1cscc1C,29,0.648148148,2.808123333
CCC[CH]C1COC=C1C(=O)NCc1cscc1C,29,0.451612903,3.05295482
CCC[CH]C1CCCCC1C(=O)NCc1cscc1C,29,0.517241379,4.591529221
CCCC[CH]C1CCCCC1C(=O)NCc1cscc1C,29,0.491803279,5.024919169
CCCC[CH]Cc1cscc1C(=O)NCc1cscc1C,29,0.387096774,5.635465522
CCCC[CH]Cc1cscc1CCC(=O)NCc1cscc1C,29,0.375,5.994371957
CCCC[CH]Cc1cscc1CCCCC(=O)NCc1cscc1C,29,0.363636364,6.821205598
CCCC[CH]Nc1cscc1CCCCC(=O)NCc1cscc1C,29,0.393939394,6.611986368
CCCC[CH]NCc1cscc1CCCCC(=O)NCc1cscc1C,29,0.378787879,6.246832114
CCC[NH2+]C[C]1OC[CH][CH][CH]1C(=O)NCc1cscc1C,29,0.507936508,0.131420913
CCC[NH2+]C[C]1OC[CH]C1C(=O)NCc1cscc1C,29,0.524590164,0.015416835
CCC[NH2+]C[C]1OCOCN1C(=O)NCc1cscc1C,29,0.46875,0.640252445
CCC[NH2+][C]1COCNC1C(=O)NCc1cscc1C,29,0.55,-0.618850898
CCC[C]1[CH][CH][CH][C]1C(=O)NCc1cscc1C,29,0.4,3.696331952
CCCC[C]1[CH][CH][CH][C]1C(=O)NCc1cscc1C,29,0.387096774,4.157876866
CCCC[C]1CCCCC1C(=O)NCc1cscc1C,29,0.459016393,5.069085944
CCCC1CCCCC1C(=O)NCc1cscc1C,29,0.535714286,4.916992308
C=C(C)CNC(N)=[NH+]Cc1ccc(C)cc1N(C)C,30,1,0
C=C(C)CNC(N)=NCc1ccc(C)cc1N(C)C,30,0.632653061,2.641561086
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccccc1,30,0.413793103,4.616861348
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccccc1C,30,0.406779661,4.833140327
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccc(C)cc1,30,0.428571429,4.884059558
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1cc(C)ccn1,30,0.393442623,3.996396818
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1cc(C)ccc1C,30,0.428571429,5.058722738
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1cc(C)ccc1-c1ccccc1,30,0.393442623,6.5053106
C=C(C)CNC(N)=NCc1ccc(C)cc1Cc1cc(C)ccc1-c1ccccc1,30,0.387096774,6.387456811
C=C(C)CNC(N)=NCc1ccc(C)cc1Cc1cc(C)ccc1-c1ccc(C)cc1,30,0.393442623,6.65328485
C=C(C)CNC(N)=NCc1ccc(C)cc1Cc1cc(C)ccc1-c1ccc(C)cc1C,30,0.393442623,6.861364762
C=C(C)CNC(N)=NCc1ccc(C)cc1Cc1cc(C)ccc1-c1ccc(C)cc1C#N,30,0.363636364,6.269485679
C=C(C)CNC(N)=NCc1ccc(C)cc1Cc1cc(C)ccc1-c1ccc(C)cc1-c1ccccc1,30,0.369230769,8.211612723
C=C(C)CNC(N)=NCc1ccc(C)cc1[NH+](C)C,30,0.428571429,0.371269683
C=C(C)CNC(N)=NCc1ccc(C)cc1C(C)C,30,0.428571429,3.776195475
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccco1,30,0.416666667,3.861434835
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccc(C)cc1C,30,0.421052632,5.075801759
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccc(C)cc1C(C)C,30,0.393442623,5.766871727
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccc(C)cc1C(C)(C)C,30,0.393442623,5.90264556
C=C(C)CNC(N)=Nc1ccc(C)cc1CCCc1ccc(C)cc1C(C)(C)C,30,0.387096774,6.432167141
C=C(C)CNC(N)=Nc1ccc(C)cc1CCCc1ccc(C(C)(C)C)cc1C,30,0.396825397,6.471900345
C=C(C)CNC(N)=Nc1ccc(C)cc1C#Cc1ccc(-c2ccc(C)cc2)cc1,30,0.349206349,6.19549473
C=C(C)CNC(N)=Nc1ccc(C)cc1CCCc1ccc(-c2ccc(C)cc2)cc1,30,0.37704918,7.127090754
C=C(C)CNC(N)=Nc1ccc(C)cc1CCc1ccc(-c2ccc(C)cc2)cc1C,30,0.393442623,6.932314823
C=C(C)CNC(N)=NCc1ccc(C)cc1-c1ccc(C)cc1-c1ccc(C)cc1,30,0.406779661,6.768162228
CCO[NH+]1C[CH]N([CH]N(C)C[NH+]2CCCC(S(C)(=O)=O)C2)C12CCCCC2,31,0.226190476,-3.710807154
CCO[NH+]1C[CH]N([CH]N(C)C[NH+]2CCCN(S(C)(=O)=O)C2)C12CCCCC2,31,0.259259259,-4.024694814
CCO[CH]1C[CH]N([CH]C[NH+](C)CC2CCCN(S(C)(=O)=O)C2)C12CCCCC2,31,0.552238806,-0.402116841
CCO[CH]C[C]([CH]N([O])C[NH+]1CCCN(S(C)(=O)=O)C1)C1CCCCC1,31,0.265822785,-0.227833019
CCO[CH]C[C]([CH]N(C)C[CH]C1CCCN(S(C)(=O)=O)C1)C1CCCCC1,31,0.333333333,3.203153684
CCO[CH]C1C[CH]C(=NC[CH]C2CCCN(S(C)(=O)=O)C2)CCC12CCCCC2,31,0.325,3.085620925
CCO[CH]C1C[CH]C(C[CH]C2CCCN(S(C)(=O)=O)C2)CC1CCC1CCCCC1,31,0.329113924,4.638408051
CCO[CH]C1C[CH]C(=NC[CH]C2CCCN(S(C)(=O)=O)C2)CC12CCCCC2,31,0.333333333,2.660405971
CCO[CH]CC(C[CH]C1CN(S(C)(=O)=O)CCCN1CC1CCCCC1)CCC(C)=O,31,0.3,3.629987167
CCOC[CH]C(=[CH]C1CCCC(S(C)(=O)=O)C1)C1CCCN(CC2CCCCC2)C1,31,0.256097561,4.632661593
CCOC[CH]CC(=[CH]C1CCCC(S(C)(=O)=O)C1)C1CCCN(CC2CCCC2)C1,31,0.238095238,4.539000412
CCOC[CH]C(=[CH]C1CCCC(S(C)(=O)=O)C1)C1CCCN(CC2CCCC2)C1,31,0.243902439,4.221157553
CCOC[CH]CC(=[CH]C1CCCC(S(C)(=O)=O)C1)C1CCCN(CC2CCC2)C1,31,0.240963855,4.111195919
CCOC[CH]CC(=CC1(C)CCCN(S(C)(=O)=O)C1)CCC1CCCCC1,31,0.315789474,4.882841376
CCOC1(CCC[CH]CN(C)CC2CCCN(S(C)(=O)=O)C2)CCCCC1,31,0.402777778,3.828411822
CCOC1(CCC(C)C[CH]CC2CCCN(S(C)(=O)=O)C2)CCCCC1,31,0.420289855,4.567463256
CCOCC1(CC(C)=[C]CC2CCCN(S(C)(=O)=O)C2)CCCCC1,31,0.426470588,4.276980336
CCOCC1(CCC(C)C[CH]CC2CCCN(S(C)(=O)=O)C2)CCCCC1,31,0.408450704,4.925507325
CCOCC1(CC(C)=CCC2CCCN(S(C)(=O)=O)C2)CCC2(CCCC2)C1,31,0.378378378,4.445567602
CCOCC1(CC(C)=CCC2CCCN(S(C)(=O)=O)C2)CCC2(CCCC2)CC1,31,0.388888889,5.195372148
CCOCC1(CCC2CCCN(S(C)(=O)=O)C2)CCCC(CCC2CCCCC2)C1,31,0.411764706,5.994702362
CCOCC1(CCC(C)CCC2CCCN(S(C)(=O)=O)C2)CCCCCCCCC1,31,0.432835821,6.306475976
CCOCC1(CCC(C)=CCCC2CCCN(S(C)(=O)=O)C2)CCCCCCC1,31,0.402777778,6.368566026
CCOCC1(CCC(C)=CCCC2CCCN(S(C)(=O)=O)C2)CCCCCCCCC1,31,0.402777778,6.740940751
CCO[CH]C1C[NH+]([CH]N(C)C[NH+]2CCCC(S(C)(=O)=O)C2)C12CCCCC2,31,0.219512195,-3.263210897
CCO[CH]C1C[NH+](C[CH]N(C)CC2(S(C)(=O)=O)CCCCC2)C12CCCC2,31,0.205128205,-0.082284086
CCO[CH]C1C[NH+](C[CH]N(C)CC2CCCC(S(C)(=O)=O)C2)C12CCCCC2,31,0.24691358,-0.002803247
CCO[CH]C1C[CH][NH+](N(C)C[C]2CCCC(S(C)(=O)=O)C2)C12CCCCC2,31,0.2,0.295697826
CCO[CH]C1C[CH][NH+](N(C)CC2CCCC(S(C)(=O)=O)C2)C12CCCCC2,31,0.24691358,0.479036472
CCO[CH]C1C[CH]N([CH]N(CC)C2CCCC(S(C)(=O)=O)C2)C12CCCCC2,31,0.231707317,2.502396528
CCOC[CH]CC(C[CH]N(C)C1CCCC(S(C)(=O)=O)C1)CC1CCCCC1,31,0.225,4.321726054
CCOC[CH]CC(C[CH]N(C)CC1CCCC(S(C)(=O)=O)C1)C1CCCCC1,31,0.207317073,4.147842607
CCOC[CH]CC(C[CH]N(C)CC1CCCN(S(C)(=O)=O)CC1)C1CCCCC1,31,0.294871795,4.043100155
CCOC[CH]CC(C[CH]N(CC)C1CCCN(S(C)(=O)=O)CC1)C1CCCCC1,31,0.265822785,4.140309723
CCOC[CH]CC(C[CH]N(CC)C1CCCN(S(C)(=O)=O)CC1)CC1CCCCC1,31,0.307692308,4.552467373
CCOC[CH]CC(C[C](C)N(CC)CC1CCCN(S(C)(=O)=O)CC1)C1CCCCC1,31,0.280487805,4.947655602
CCOC[CH]CC(CCC[S](CC)CC1CCCN(S(C)(=O)=O)CC1)C1CCCCC1,31,0.296296296,5.484725296
CCOC[CH]CC(CC(CC)C1CCCN(S(C)(=O)=O)CCC1)CC1CCCCC1,31,0.306666667,6.008538369
CCOC[CH]CC(CC1CCCN(S(C)(=O)=O)C12CCCCC2)CC1CCCCC1,31,0.302631579,5.179428258
CCOC[CH]CC(CC1CCCN(S(=O)(=O)CC2(CC)CCCCC2)C1)CC1CCC1,31,0.346666667,5.941132114
CCOC[CH]CC(CC1CCCN(S(C)(=O)=O)CCCCCCCCCC1)CC1CCCCC1,31,0.343283582,7.563945571
CCOC[CH]CC(CC)CCCC(CC1CCCN(S(C)(=O)=O)CC1)CC1CCCCC1,31,0.324324324,6.670728703
CCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C12CCC2,31,0.253731343,9.186989394
CCCCCCCCCCCCC(CC1CCCCC1)CC1CCCN(S(C)(=O)=O)C1,31,0.403225806,8.474191833
CCCCCCCCCCCCCC(CC1CCCCC1)CC1CCCN(S(C)(=O)=O)C1,31,0.403225806,8.849692186
CCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,9.916574732
CCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,10.68816657
CCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,11.45510036
CCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,12.21791502
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,12.97705638
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,13.35536859
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,13.73289761
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC1CCCN(S(C)(=O)=O)C1,31,0.403508772,14.10968121
