SMILES,mol_id,qed,sim,drd
CC1CCCN(CCCCc2cccc(O)c2)CC1,229,0.8141178405360144,0.28125,0.9451048027536773
CC1CCN(CCCCc2cccc(O)c2)CC1,229,0.8056128403592077,0.3,0.8979321410274366
CC1CCN(CCCCc2cccc(CO)c2)CC1,229,0.7947353610077895,0.3,0.7716961198120775
CC1CCN(CCCCCc2cccc(CO)c2)CC1,229,0.7682454371208592,0.3166666666666666,0.6772960483701637
CC1CCN(CCCCCc2cccc(O)c2)CC1,229,0.7865366248326291,0.3166666666666666,0.8444520590585433
CC1CCN1CCCCCc1cccc(O)c1,229,0.7626988597272697,0.3166666666666666,0.9154167477792968
CC1CCN1CCCCc1cccc(O)c1,229,0.7697261736251426,0.3,0.9614416773944148
CCCc1nnc(NC(=O)NNc2ccccc2Cl)s1,230,0.7402986262861048,1.0,0.000957928564393
CCCc1nnc(NC(=O)Nc2ccccc2Cl)s1,230,0.9018163769217324,0.8043478260869565,0.0004665022418367
CCCc1nnc(Nc2ccccc2Cl)s1,230,0.8984413047887221,0.6382978723404256,0.0031704682207211
CCCc1nnc(Nc2ccccc2)s1,230,0.8574659365055396,0.46,0.002841941123398
CCCc1nnc(Nc2ccccc2N)s1,230,0.7983749715339625,0.4807692307692308,0.0062285592996961
CCCc1nnc(Nc2ccccc2O)s1,230,0.7998708592235098,0.5098039215686274,0.0103635058417433
CCCc1nnc(NC(=O)c2ccccc2)s1,230,0.903408656300451,0.56,0.0004228199804807
CCCc1nnc(NC(=O)c2cccnc2)s1,230,0.899676239659852,0.4821428571428571,0.0009711155706707
CCCc1nnc(NC(C)c2ccccc2)s1,230,0.8757718998819101,0.4259259259259259,0.0036303366660208
CCCc1nnc(NC2CCCc3ccccc32)s1,230,0.9152749166303286,0.3709677419354839,0.1386368043320722
CCCc1nnc(NC2(C)CCCc3ccccc32)s1,230,0.9174625176470794,0.365079365079365,0.1007683047832872
CCCc1nnc(NC2CCCc3ccccc3C2)s1,230,0.8679686040406993,0.3709677419354839,0.2914815805669397
CCCc1nnc(NC2CCc3ccccc3C2)s1,230,0.926724781419833,0.3833333333333333,0.3307335986487669
CCCc1nnc(NC2CCC3Cc4ccccc4C3C2)s1,230,0.9081985972263038,0.3432835820895522,0.4184591841719273
CCCc1cnc(NC2CCc3ccccc3C2)s1,230,0.9073929611824324,0.2352941176470588,0.671639260985919
CCCc1cnc(NC2CCCc3ccccc3C2)s1,230,0.8396409681253103,0.2285714285714285,0.6048863623814095
CCCc1cnc(NC2CCc3ccccc3C2)sc1=O,230,0.9404028291882834,0.2571428571428571,0.4210710524696802
CC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)C2c2cccc(Cl)c2)[NH+](C)N=N1,231,0.6153802794620853,0.7014925373134329,0.0045248770985217
CC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)C2c2cccc(Cl)c2)[NH2+]C(C)C1,231,0.649766585346027,0.6617647058823529,0.0075923919251237
CC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)C2c2cccc(Cl)c2)[NH2+]C=NC1,231,0.6006595865882508,0.6666666666666666,0.0044576048501291
COC1=C(C(=O)C2=C([O-])C(=O)N(CC[NH+](C)C)C2c2cccc(Cl)c2)[N-]C=NC1,231,0.6649144325057217,0.5866666666666667,0.0026707842989092
COC1=C(C(=O)C2=C([O-])N(CC[NH+](C)C)CC2c2cccc(Cl)c2)[N-]C=NC1,231,0.7093221287989596,0.3720930232558139,0.0211211392920417
COC1=C(C(=O)C2=C([O-])N(CC[NH+](C)C)CC2c2cccc(Cl)c2)[N]C=CC1,231,0.7165380717478136,0.3764705882352941,0.0682014279034206
COC1=C(C(=O)C2=C([O-])C[NH+](C)C2)C(c2cccc(Cl)c2)N=C(C)N1C,231,0.8222765550190173,0.3058823529411765,0.0020869309954062
COC1=C(C(=O)C2=C([O-])CN(CC[NH+](C)C)C2c2cccc(Cl)c2)[N]C=C1,231,0.7142539338205839,0.419753086419753,0.0297695839685581
COC1=C(C(=O)c2cnn(C)c2)C(c2cccc(Cl)c2)[NH+](C)C=C1,231,0.8623134527732238,0.2738095238095238,0.0017898618603649
COC1=C(C(=O)c2cccc(Cl)c2)C(c2cccn2C)[NH+](C)C1,231,0.8702141861227666,0.2235294117647059,0.0007735964747014
COC1=C(C(=O)c2cccc(Cl)c2)C(c2cccn2C)[NH+](C)CC1,231,0.8638095349934968,0.2183908045977011,0.0023866182676211
CNC1CC(c2cccc(Cl)c2)N(CC[NH+](C)C)c2ccnn2C1,231,0.8529211299793982,0.35,0.0344606474519546
CNC1CC(c2cccc(Cl)c2)N(CC[NH+](C)C)c2ccnn21,231,0.8665532497698675,0.358974358974359,0.0374404681392545
CNC1CC(c2cccc(Cl)c2)N(CCC[NH+](C)C)C1CC,231,0.7994735606145051,0.3246753246753247,0.6434015388230383
CNC1CC(c2cccc(Cl)c2)C(CCCN(C)C)=C1[O-],231,0.8766944555441785,0.2469135802469135,0.6782440035773105
CNC1CC(c2cccc(Cl)c2)N(CCCN(C)C)CCC1,231,0.8652290660235694,0.2235294117647059,0.8843258655440408
CNC1CCC(c2cccc(Cl)c2)C(CCCN(C)C)CCC1,231,0.7916112116812374,0.2142857142857142,0.9313757789136142
CNC1CCC(c2cccc(Cl)c2)C(CCCN(C)C)CC1,231,0.7732373741478089,0.2222222222222222,0.9618528306618576
CNC1CCC(c2cccc(Cl)c2)N(CCCN(C)C)CC1,231,0.8652290660235694,0.2439024390243902,0.9268472622034124
CNC1CCC(c2cccc(Cl)c2)N(CCCN(C)C)CCC1,231,0.8514650691826668,0.238095238095238,0.92027623577065
CCn1cc(C(=O)Nc2cccnc2)c(=O)c2cc(F)c(N3CCN(C(C)=O)CC3)cc21,232,0.6776904957656523,1.0,0.0023787219609413
CCn1cc(C(=O)Nc2cccnc2)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,232,0.7172781218252798,0.8484848484848485,0.1394360795201928
CCn1cc(C(=O)Nc2cccnc2)c(=O)c2cc(F)c(N3CCNCC3)cc21,232,0.7082595020279484,0.8088235294117647,0.0977172461852771
CCn1cc(C(=O)Nc2ccncc2)c(=O)cc1N1CCN(C(C)F)CC1,232,0.8115743507740955,0.3902439024390244,0.1338685919603027
CCn1cc(C(=O)Nc2ccncc2)c(=O)cc1N1CCN(CC)CC1,232,0.8832266956010758,0.3974358974358974,0.1343206599949776
CCn1cc(C(=O)Nc2ccccc2)c(=O)cc1N1CCN(CC)CC1,232,0.8948497442141227,0.3896103896103896,0.009842659039305
CCn1cc(C(=O)Nc2ccc(F)cc2)c(C2CCN(CC)CC2)n1,232,0.9031532820830214,0.2823529411764706,0.0678466641392626
CCn1cc(C(=O)Nc2ccc(F)cc2)c(C2CC[NH2+]CC2)n1,232,0.90197978102356,0.2674418604651162,0.0017253039336171
CCC(C)C(=O)c1cc(=O)[nH]cc1C1=CCN(CCF)CC1,232,0.8221434001450231,0.1666666666666666,0.2651557097861428
CCC(C)C(=O)c1cc(=O)[nH]cc1C1=CCN(CC)CC1,232,0.8475909274763539,0.1612903225806451,0.1871864398465567
CCC(C)C(=O)c1cc[nH]c1C1=CCC(C)C(N2CCN(C)CC2)C1,232,0.8292464020073778,0.1546391752577319,0.1112426021282047
CCC(C)C(=O)c1cc(C2=CCC(F)CC2)ccc1N1CCN(C)CC1,232,0.7203675083331441,0.2,0.4848339950713745
CCC(C)C(=O)c1cc(-c2ccc[nH]2)cnc1N1CCN(CC)CC1,232,0.8185230078058544,0.217391304347826,0.4257984483900949
CCC(C)C(=O)c1ccncc1C1(c2ccc(F)cc2)CCN(C)CC1,232,0.7433596854788083,0.2197802197802197,0.8073459920773353
CCC(C)C(=O)c1ccncc1-c1ccc(F)cc1C1CCN(C)CC1,232,0.7142399857805842,0.2258064516129032,0.8642770660985216
CCN1CCC(c2ccnc3c2cc(F)n3C2CCN(C)CC2)CC1,232,0.8495150695517061,0.1868131868131868,0.943836501919521
CCc1cc(C(=O)Nc2ccc(F)cc2C2CCN(CC)CC2)cnn1,232,0.8887351962817897,0.2258064516129032,0.5806835886174032
CCc1cc(C(=O)Nc2ccc(F)cc2C2CCN(CC)CC2)cnc1Cl,232,0.7404200141902026,0.2210526315789473,0.8703467101535097
CCc1cc(C2=CCc3ccc(F)cc3C2C2CCN(CC)CC2)cnn1,232,0.7907261934846542,0.173469387755102,0.899664119995753
CCc1cc(C2=CCc3ccc(F)cc3C2C2CCN(C)CC2)cnc1N,232,0.8748215731704755,0.1752577319587628,0.961422863040662
CCc1cc(C2=Cc3ccc(F)cc3C2C2CCN(CC)CC2)cnc1N,232,0.8512110378231204,0.1875,0.9234831339492744
CCc1cc(C2=CCc3ccc(F)cc3C2C2CCN(CC)CC2)cnc1N,232,0.8280022959354888,0.1836734693877551,0.9619581617182852
CCc1cc(C2=CCc3cc(F)ccc3C2C2CCN(CC)CC2)cnc1N,232,0.8280022959354888,0.1836734693877551,0.9355123680859244
CCN1CCC(c2cc3ccccc3cc2C2CCN(Cc3ccc(F)nc3)C2)CC1,232,0.5065894235799437,0.1739130434782608,0.9387770895925078
CCN1CCC(c2cc3ccc(F)cc3nc2C2CCN(Cc3cccnc3)C2)CC1,232,0.5863751687597203,0.2210526315789473,0.965862839998288
CCN1CCC(c2cc(F)ccc2C2CCN(c3ccc(N)nc3)CC2)CC1,232,0.8520066303144125,0.1868131868131868,0.995055937395532
CCN1CCC(c2ccnc3ccc(C4CCN(C5CC5)CC4)cc23)CC1,232,0.7794529619285686,0.1521739130434782,0.9657326019548276
CCN1CCC(c2ccncc2C2CCN(Cc3ccc(F)cc3)CC2)CC1,232,0.7415863576888274,0.1976744186046511,0.9774247894913932
CCN1CCC(c2ccncc2C2CCc3ccc(F)cc3C2)CC1,232,0.8067869918560195,0.2247191011235955,0.994717228751896
CCN1CCC(c2ccncc2C2CCc3ccc(F)cc3C2)CC1CCN,232,0.8341085093148269,0.2395833333333333,0.985296550960608
COc1ccc(CCCC(=O)Nc2cccc(S(N)(=O)=O)c2)cc1F,233,0.7861705500881672,1.0,0.0002786847701552
COc1ccc(CCCC(=O)Nc2cccc(S(N)=O)c2)cc1F,233,0.8055268903111904,0.6949152542372882,0.00024442845803
COc1ccc(CCC(=O)Nc2cccc(S(N)=O)c2)cc1F,233,0.8496678115304107,0.6065573770491803,0.0001366582487018
COc1ccc(CCC(=O)Nc2cccc(C(N)=O)c2)cc1F,233,0.8588760168275866,0.6271186440677966,0.0001366582487018
COc1ccc(CC(=O)Nc2cccc(C(N)=O)c2)cc1F,233,0.8872655247830987,0.5409836065573771,0.0001283421426938
COc1ccc(CC(=O)Nc2cccc(CC(N)=O)c2)cc1F,233,0.855482017684292,0.55,0.0002040313900175
COc1ccc(CC(=O)Nc2cccc(C#N)c2)cc1F,233,0.9386168561017606,0.5079365079365079,0.0002224021156918
COc1ccc(CC(=O)Nc2cccc(CN)c2)cc1F,233,0.8880430857700833,0.55,0.0009808534259761
COc1ccc(CC(=O)Nc2cccc(C(C)N)c2)cc1F,233,0.8919892285398909,0.5238095238095238,0.0007969544617364
COc1ccc(CC(=O)Nc2cccc(N3CCNCC3)c2)cc1F,233,0.8754998222423395,0.463768115942029,0.3112272393280119
COc1ccc(CC(=O)Nc2cccc(C(N)=O)c2)c(F)c1C,233,0.8885917787582255,0.4117647058823529,0.0003669453396296
COc1cc(CC(=O)Nc2cccc(C(N)=O)c2)ccc1OC(C)C,233,0.8093214873328635,0.3857142857142857,0.0002283398862525
COc1cc(C)c(CC(=O)Nc2cccc(C(N)=O)c2)cc1F,233,0.8885917787582255,0.4117647058823529,0.000373771015881
COc1cc(CCC(=O)Nc2cccc(C(C)=O)c2)ccc1OC(C)=O,233,0.4676124517959715,0.4615384615384615,6.380127720360173e-05
COc1cc(C)c(CCC(=O)Nc2cccc(C(C)=O)c2)cc1F,233,0.817424297302079,0.4545454545454545,0.00026940940323
COc1cc(C)c(CC(=O)Nc2cccc(S(C)(=O)=O)c2)cc1F,233,0.8989507990645029,0.4923076923076923,0.0002256041559419
COc1ccc(CC(=O)Nc2cccc(S(C)(=O)=O)c2)c(F)c1,233,0.9093419900439772,0.4615384615384615,0.0002244616955906
COc1ccc(CC(=O)Nc2cccc(S(C)(=O)=O)c2)cc1F,233,0.9093419900439772,0.6379310344827587,9.253276522740788e-05
CCOc1ccc(CN2CC[NH2+]C(C(=O)[O-])C2)c(OCC)c1C,234,0.7174295451049056,1.0,0.0084376132322131
CCOc1ccc(CN2CC[NH2+]CC(C(=O)[O-])C2)c(OCC)c1C,234,0.7288008638910508,0.7192982456140351,0.007640598909246
CCOc1ccc(CN2CC[NH2+]CC2C(=O)[O-])c(OCC)c1C,234,0.7174295451049056,0.6101694915254238,0.0036056245313059
CCOc1ccc(CC2CC(=O)N2CC(=O)[O-])c(OCC)c1C,234,0.658417827564203,0.4761904761904761,0.0011543753954107
CCOc1ccc(CC2CC(=O)N2CC(=O)[O-])c(OCC)c1,234,0.6487026103953836,0.3142857142857143,0.0006125240361307
CCOc1ccc(CC2CCC(C)C2C(=O)[O-])c(OCC)c1,234,0.7761201609128868,0.3582089552238806,0.0012816508668333
CCOc1ccc(CC2CCCCC2C(=O)[O-])c(OCC)c1C,234,0.7751859232886549,0.4918032786885246,0.0015660311302166
CCOc1ccc(CCN2CCCC2CC(=O)[O-])c(OCC)c1,234,0.6919259719754544,0.3150684931506849,0.1184564808108798
CCOc1ccc(CCN2CCCC2CC(=O)[O-])c(C)c1C,234,0.7712460734875638,0.417910447761194,0.6200328655151504
CCOc1ccc(CCN2CCCC2)c(Cl)c1CC(=O)[O-],234,0.76854993016937,0.3529411764705882,0.5712638342192556
CCOc1ccc(CCN2CCCC2)c(C)c1CC[NH3+],234,0.8255972118647911,0.3181818181818182,0.8954816528001688
CCOc1ccc(CCN2CCCC2)c(O)c1CCC,234,0.8290403860347375,0.303030303030303,0.9562778114538294
CCOc1ccc(CCN2CCCC2)c(C)c1CC,234,0.7756193327283177,0.3333333333333333,0.932305511581296
CCCc1ccc(CCN2CCCC2)c(C)c1CC,234,0.7416353978727143,0.2121212121212121,0.9867278906317164
CCc1ccc(CCN2CCCCC2)c(C)c1CCN,234,0.8635220481811829,0.2205882352941176,0.9753120019382912
CCc1ccc(CCN2CCCCC2)c(C)c1CCCN,234,0.8321084263568158,0.217391304347826,0.9607001253858132
CCc1ccc(CCN2CCCCC2)c(C)c1OCC,234,0.7782483463153967,0.360655737704918,0.9012988032069356
CCOc1ccc(CCN2CCCCC2)c(C)c1CC,234,0.7782483463153967,0.328125,0.8417670722846331
CCOc1ccc(CCN2CCCC2)c(C)c1CCN,234,0.8314932592744053,0.3181818181818182,0.9578324829169058
CCOc1ccc(CCN2CCCC2)c(C)c1CCCN,234,0.7998132219062858,0.3134328358208955,0.957045110095727
COCCOc1ncccc1NC(=O)N(C)Cc1ccccn1,235,0.7922275148281549,1.0,0.0003513594130281
COCCOc1ncccc1NC(=O)N(C)Cc1ccccc1,235,0.7980713356214294,0.78,4.001897331979835e-05
COCCOc1ncccc1NC(=O)N(C)Cc1cccs1,235,0.7965775492018211,0.7037037037037037,0.0006351238396563
COCc1ccccc1NC(=O)N(C)Cc1cccs1,235,0.9145072665650829,0.4262295081967213,5.084937023976626e-05
COCc1ccccc1NC(=O)N(C)Cc1ccccn1,235,0.9186811315427248,0.6730769230769231,2.49322644925161e-05
COCc1ncccc1NC(=O)N(C)Cc1ccccn1,235,0.9153753218771944,0.6923076923076923,0.0002105996604023
COc1ccccc1NC(=O)N(C)Cc1ccccn1,235,0.9298926440166096,0.68,2.022608430356631e-05
Oc1ccc(C[CH][CH][CH]C2CCCC[NH2+]C2CCl)cc1,236,0.6136467875315268,0.3584905660377358,0.1319734928997024
Oc1ccc(C[CH][CH][CH]C2CCCC[NH2+]C2Cl)cc1,236,0.4849348406772578,0.320754716981132,0.0787094022765707
Oc1ccc(C[CH][CH]C2CCCC[NH2+]C2CCl)cc1,236,0.7982220807179314,0.3653846153846153,0.2151639745768062
Oc1ccc(C[NH2+]C2CCCC[C]2CCl)cc1,236,0.7935844414769612,0.4772727272727273,0.0514976183521611
Oc1ccc(C[NH2+]C2CCCCNC2CCl)cc1,236,0.7198423928597025,0.5111111111111111,0.177141943188167
Oc1ccc(C[CH]N2CCCCNC2CCl)cc1,236,0.8223797394813585,0.3529411764705882,0.8681831581793235
Oc1ccc(C[CH]N2CCCCC2CNCl)cc1,236,0.8055299948775307,0.320754716981132,0.6973406511703124
Oc1ccc(C[CH]N2CCCCC2CCCl)cc1,236,0.8237739269955585,0.3529411764705882,0.8240862365996676
Oc1ccc(C[CH]N2CCCNCC2)c(Br)c1,236,0.897397243817583,0.1864406779661017,0.8114336063889701
Oc1ccc(C[CH]N2CCCCNCCC2)cc1,236,0.8590517348766822,0.28,0.9537464532651456
Oc1ccc(C[CH]N2CCCNCC2)cc1,236,0.806185897220859,0.28,0.8357831476747151
Oc1ccc(CCN2CCCCNCCC2)cc1,236,0.858710945095717,0.2857142857142857,0.9537464532651456
Oc1ccc(CCCN2CCCNCC2)cc1,236,0.8307673017986684,0.2745098039215686,0.8877490263711523
Oc1ccc(CCCN2CCCCNCC2)cc1,236,0.8553802655080499,0.2692307692307692,0.9344462761297084
Oc1ccc(CCCN2CCCCNCCC2)cc1,236,0.87441287747587,0.2745098039215686,0.961586808943569
C[NH2+]C(C(=O)C1=c2ccccc2=[NH+]C1)[NH+]=CC1=[N+](C)CCS1,237,0.288263439801019,0.3376623376623376,0.0035803497583696
C=C(C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC[NH+](C)C1S1CC1,237,0.2517505207146962,0.3513513513513513,0.016499179547612
CCC(C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCC=C1[NH+]1CCSCC1,237,0.5151817706838182,0.3733333333333333,0.0148592400249024
CCC(C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCCCC1(OC)SC,237,0.6238708149708485,0.3636363636363636,0.0035790164820345
C=C(C(=O)C1=c2ccccc2=[NH+]C1)[NH+]1CCCCC1C1SCCS1,237,0.6678838796048925,0.4084507042253521,0.0041075696837974
CCC1C(C(=O)C2=c3ccccc3=[NH+]C2)[NH+](CC)C12CCCCC2,237,0.7418667051086685,0.3424657534246575,0.0060733001294038
CCC1C(C(=O)C2=c3ccccc3=[NH+]C2)[NH+](C)C12CCCCC2,237,0.7185425481543746,0.3472222222222222,0.0040467851622089
CCC(C(=O)C1=c2ccccc2=[NH+]C1)C1Cc2ccccc2CS1,237,0.9032664967181704,0.4,0.0039180887494229
CCC(C(=O)C1=c2ccccc2=[NH+]C1)S(=O)c1ccccc1,237,0.8244975875674909,0.3939393939393939,0.0001638308463647
CCC(C(=O)C1=c2ccccc2=[NH+]C1)C1Cc2ccccc2C1,237,0.8791989020966648,0.4153846153846154,0.0176360121041499
CCC(C(=O)C1=c2ccccc2=[NH+]C1)C1c2ccccc2CC12CCC2,237,0.8985090060312313,0.3783783783783784,0.025431553708613
CCC(C(=O)C1=c2ccccc2=[NH+]C1)C1c2ccccc2CC12CCCC2,237,0.8910499474684058,0.3783783783783784,0.0352174062775419
CCC(C(=O)C1=c2ccccc2=[NH+]C1)C1c2ccccc2CCN1C1CCCC1,237,0.847289038578795,0.3766233766233766,0.2532019733864897
CCC(C(=O)C1=c2ccccc2=[NH+]C1)C1c2ccccc2CN1C1CCCC1,237,0.8647965657110391,0.3866666666666666,0.1208593665983907
CCC(C(=O)C1=c2ccccc2=[NH+]C1)N1CCCC1CN1CCc2ccccc2C1,237,0.7612397561367475,0.345679012345679,0.5157015373416812
CCC(C(=O)C1=c2ccccc2=[NH+]C1)N1CCCC1CN1CCCC1c1ccccc1,237,0.7371750991939664,0.35,0.6700436326465833
CCC(C(=O)c1ccccc1CC1=c2ccccc2=[NH+]C1)N1CCCC1CN1CCCC1,237,0.6421397867699746,0.2790697674418604,0.82320777497407
CCC(C(=O)c1ccccc1CC1=c2ccccc2=[NH+]C1)N1CCCC1,237,0.7864883200574314,0.2857142857142857,0.8788945821418203
CN(C)S(=O)(=O)c1ccc(C(=O)N(C(=O)N2CCCCC2)c2ccccc2)cc1,238,0.7683387108591625,1.0,0.000108450224869
CN(C)S(=O)(=O)c1ccc(C(=O)N(C2CCCCC2)C2CCCCC2)cc1,238,0.759639391210434,0.4901960784313725,0.0018231633902255
CN(C)S(=O)(=O)c1ccccc1C(C(=O)N1CCCCC1)c1ccccc1,238,0.7934633785025228,0.4310344827586206,0.0003585253165934
CN(C)S(=O)(=O)c1ccccc1C(C(=O)N1CCCCC1)C1CC1,238,0.8194754357268409,0.4067796610169492,0.0001994606535972
CN(C)S(=O)(=O)c1ccccc1C(C(=O)N1CCCCC1)C(C)C,238,0.8185431842808841,0.4642857142857143,0.0001484179228615
CN(C)S(=O)(=O)N(C(=O)N1CCCCC1)c1ccccc1C(C)C,238,0.8357852574865927,0.4210526315789473,0.0004525400733637
CN(C)S(=O)(=O)N(C(=O)N1CCCCC1)c1ccccc1Cl,238,0.8454394533359879,0.4285714285714285,5.02888891166375e-05
CN(C)S(=O)(=O)c1ccccc1N(C1CCCCC1)C(C)C,238,0.8323203852912934,0.3050847457627119,0.0001361838610369
CN(C)S(=O)(=O)N(c1ccccc1)N1CCC(C)CC1,238,0.8529524693190438,0.3157894736842105,0.0001682775027162
CN(C)S(=O)(=O)N(c1ccccc1)C1CCN(C2CC2)CC1,238,0.831486391298458,0.3050847457627119,0.0460994045735737
CN(C)S(=O)(=O)N(c1ccccc1)C1CCN(C2CCCC2)CC1,238,0.8191777559423,0.3166666666666666,0.0270760803485029
CN(C)S(=O)(=O)N(CCCN1CCCCC1)C(C)c1ccccc1,238,0.7217001562301527,0.3174603174603174,0.347406544923741
CN(C)S(=O)(=O)N(CCCN1CCCCC1)C(C)c1cccc(Cl)c1,238,0.6863049282740993,0.2535211267605634,0.9071474645143194
CN(C)S(=O)(=O)N(CCCN1CCCCC1)c1cccc(Cl)c1,238,0.7514974508655603,0.2878787878787879,0.9375224522335578
CN(C)S(=O)(=O)N(CCCN1CCCC1)c1cccc(Cl)c1,238,0.7620268507392818,0.2727272727272727,0.9585298673369236
CC(C)(C)C(=O)N(CCCN1CCCC1)c1cccc(Cl)c1,238,0.8105876295324139,0.2318840579710145,0.995401501796362
CC(C)(C)C(=O)N(CCCN1CCCCC1)c1cccc(Cl)c1,238,0.7844143396576267,0.2463768115942029,0.9936868102733885
CC(C)CNC(=O)[C](N)C(F)(F)F,239,0.703048760124707,0.5151515151515151,0.0019066206970227
CC(C)CNC(=O)C(C)[C](N)C(F)(F)F,239,0.7603895956270552,0.4857142857142857,0.0024196085602476
CC(C)CNC(=O)C(C)C(F)(F)C(F)F,239,0.719898474834227,0.4571428571428571,0.0026026568224426
CC(C)CNC(=O)C(C)C(C)(F)C(F)F,239,0.7643652591236753,0.4857142857142857,0.0022619878085023
CC(C)CNC(=O)C(C)C(N)C(F)(F)F,239,0.7584087161212407,0.4857142857142857,0.0024196085602476
CC(C)CNC(=O)C(C)(N)C(F)C(F)(F)F,239,0.7338669029609854,0.6363636363636364,0.0030824562391417
CC(C)CNC(=O)C(C)(N)C(C)CC(F)(F)F,239,0.7887234121348301,0.6176470588235294,0.0030017686695275
CC(C)(C)CNC(=O)C(C)(C)C(N)C(F)(F)F,239,0.8096661713018887,0.3684210526315789,0.0036024437601932
CC(C)CNC(=O)C(C)(C)C(C)(N)C(F)C(F)(F)F,239,0.7625160959621572,0.6,0.006041293147902
CC(C)CNC(=O)C(C)(C)C(C)(C)C(N)C(F)(F)F,239,0.8142916498608406,0.5714285714285714,0.0050780473538082
CC(C)(C)CNC(=O)C(C)(C)C(C)C(F)(F)F,239,0.8204980164553498,0.3783783783783784,0.0033784603521633
CC(C)(C)CNC(=O)C(C)(C)C(C)(C)C(F)(F)F,239,0.8283827199765816,0.3611111111111111,0.0057631082932281
CC(C)(C)CNC(=O)C(C)(C)C(C)C(N)C(F)(F)F,239,0.8326710610303995,0.375,0.0044840269616604
CC(C)(C)CNC(=O)C(C)(C)C(C)(N)C(F)(F)F,239,0.8257534878517571,0.4166666666666667,0.0051190705180559
CC(C)(C)CNC(=O)C(C)(C)C(C)(C)C(N)C(F)(F)F,239,0.8373263604166548,0.35,0.0074916295606851
CC(C)(C)CNC(=O)C(C)(C)C(N)CC(F)(F)F,239,0.822550640255438,0.35,0.0042894317722446
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,240,0.61325575237732,1.0,0.001428233365628
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCC1CC1,240,0.7323987131219527,0.7090909090909091,0.0099547472464976
CC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)N1CCCCC1,240,0.9088472822949272,0.5689655172413793,0.0007832189586447
CC(=O)NC(Cc1ccccc1)C(=O)NCCC1=CCCCC1,240,0.7603643673245155,0.4918032786885246,0.0005123072565858
CC(=O)NC(Cc1ccccc1)C(=O)NCCC1CC=CCC1,240,0.7601073999947583,0.4603174603174603,0.0010002882004953
CC(C)(C)NC(=O)C(Cc1ccccc1)N1CCNCC1,240,0.8809031086441871,0.2686567164179104,0.021400501850243
CC(=O)NC(Cc1ccccc1)C(=O)N1CC=C(C)CC1,240,0.8596443221227196,0.3333333333333333,0.0005478388873005
CC(=O)NC(Cc1ccccc1)C(=O)N1CCCNCC1,240,0.8510505970409468,0.3538461538461538,0.0019818085927634
CC(=O)NC(Cc1ccccc1)C(=O)N1CC=CCC1,240,0.8449234566723332,0.34375,0.0004126282754904
CC(=O)NC(Cc1ccccc1)C(=O)c1cccn1C,240,0.8443135559570061,0.360655737704918,8.295169380263532e-05
CC(=O)NC(Cc1ccccc1)C(=O)NCCc1ccco1,240,0.8170938307936401,0.5172413793103449,0.0002286809278467
CC(=O)NC(Cc1ccccc1)C(=O)c1cccnc1,240,0.8438441308744821,0.3548387096774194,6.637716799906917e-05
CC(=O)NC(Cc1ccccc1)c1cccnc1,240,0.8917820804282641,0.3225806451612903,0.0008340727221437
CC(=O)C(Cc1ccccc1)NCCc1cccnc1,240,0.8382222849673554,0.3333333333333333,0.0441433133686592
CC(=O)C(Cc1ccccc1)NCCc1cc[nH]c1,240,0.7984129288832372,0.3770491803278688,0.306434861998465
CCC(NCCc1ccccc1)c1cc[nH]c1,240,0.7797707353167017,0.2903225806451613,0.6705794331761749
CCC(NCCc1ccccc1)c1cc[nH]c1C,240,0.7954651454952391,0.2857142857142857,0.7317058023349267
CCC(NCCc1ccccc1)c1c[nH]c(C)c1,240,0.7954651454952391,0.3064516129032258,0.7122991593151528
CCC(CCc1ccccc1)NCCc1c[nH]cc1C,240,0.7485866859676944,0.2923076923076923,0.9045576342716716
CCC(CCc1ccccc1)NCCc1c[nH]cc1Cl,240,0.7486824129457422,0.2878787878787879,0.9177202407980328
N#Cc1ccc(NCCOc2ccccc2)cc1,241,0.814155152047032,0.6341463414634146,0.0049046580624394
N#Cc1ccc(NCCOc2ccccc2)c(Cl)c1,241,0.8442788848709332,0.4897959183673469,0.017407842705682
N#Cc1ccc(NCCOc2ccccc2)cc1Cl,241,0.8442788848709332,0.7209302325581395,0.0085280379819861
N#Cc1ccc(NCCOc2cccc(Cl)c2)cc1,241,0.8442788848709332,0.5102040816326531,0.0094346470149405
N#Cc1ccc(NCCOc2ccc(Cl)cc2)cc1,241,0.8442788848709332,0.4680851063829787,0.0105912000312518
N#Cc1ccc(NCCc2ccccc2)cc1Cl,241,0.9015264705661032,0.4489795918367347,0.0115358951608313
N#Cc1ccc(NCCc2ccccc2)cc1,241,0.8617769126423196,0.3829787234042553,0.0065574842424769
