SMILES,mol_id,dis_smi,wt,rt,sim,pio_gmean
C=C(CNC(=O)OC1CCC(C#N)CC1)CSC1CC(N)C(CO)C1,634,0.9072671415516516,0.5419924974399547,1.9287498479639178e-22,0.13541666666666666,0.48308654633053544
C=C(NC(=O)NC1CC2(O)CC(C#N)CCC2CS1)C1CCOCC1,634,0.9773023728519782,0.6638536768364917,0.1353352832366127,0.06862745098039216,0.5921637776416943
C=C(CO)NC(=O)CSC1CC2(O)CC(NC3CCNCC3)CCC12C,634,0.9110450973963357,0.025348604367422218,1.9287498479639178e-22,0.12371134020618557,0.31213123392125264
C=C(CO)NC(=O)CSC1CC2(O)CC(NC3CCNCC3)CCC2C1,634,0.9390616932687994,0.025348604367422218,1.9287498479639178e-22,0.11458333333333333,0.32147009921207387
C=C(CO)NC(=O)CSC1CC2(O)CC(NC3CCN(C)CC3)CCC12,634,0.9382155957191078,0.025348604367422218,1.9287498479639178e-22,0.12371134020618557,0.32118806669551003
COC(=O)NC1CC2(CC(O)CSC2)CC(N2CCC(N)CC2)C1=O,634,0.8367638301957246,0.3219317604387668,1.0,0.12371134020618557,0.7195651968781638
C=C1CC(N2CCOCC2)CC2SCC(NC(=O)CC(C)(C)O)CC12,634,0.9072671415516516,0.4811548727171923,0.00033546262790251185,0.12121212121212122,0.4629191589655821
C[NH+]1C2CCC(NC(=O)CSC3CCC(O)CC3)CC(=O)OCC1CC2,634,0.8809054052814214,0.014480924534428816,0.00033546262790251185,0.17777777777777778,0.2985739308145842
C[NH+]1C2CCC(NC(=O)CSC3CCC(O)CC3)CC(=O)OCC1C2,634,0.8759370313373602,0.3209631756608825,0.00033546262790251185,0.17391304347826086,0.39907855654204843
Cc1ccc(CNc2nc(C#N)cnc2C#N)cc1,635,0.10673287775210984,1.1474967432832154e-25,0.1353352832366127,1.0,0.08068938699624084
Cc1ccc(CNc2nc(C#N)c(C#N)cc2C)cn1,635,0.1800217430610233,1.4492186105257002e-19,0.1353352832366127,0.46153846153846156,0.10511900876587867
Cc1ccc(CNc2nc(C#N)c(C#N)cc2C)s1,635,0.3946515457334271,1.3967310763189577e-17,0.1353352832366127,0.3392857142857143,0.1766622763233466
Cc1ccc(Nc2nc(C#N)c(C#N)cc2I)cn1,635,0.3404965139827174,0.8954731823986315,1.0,0.29310344827586204,0.7453232321271163
CC1CCC(Nc2nc(C#N)c(C#N)cc2I)C1,635,0.7817427090689621,0.9129454757956367,1.0,0.20967741935483872,0.8982293949548663
CC1=CC(Nc2nc(C#N)c(C)nc2C#N)S1,635,0.589529551432134,1.5769728377529905e-28,1.0,0.25925925925925924,0.5298431838107113
CC1CC(Nc2nc(C#N)c(I)cc2C#N)C1,635,0.7676181961208854,0.18758276361799361,1.0,0.2413793103448276,0.6517336532462931
CN1CC(Nc2nc(Cl)c(C#N)cn2)CC1S,635,0.7155450322567011,4.8145067557135683e-17,1.0,0.18181818181818182,0.571848344085567
CC1CC(Nc2nc(Cl)c(C#N)cn2)CCS1,635,0.6615146556493746,2.0345917833275985e-17,1.0,0.18181818181818182,0.5538382185497915
CC1CC(Nc2nc(Cl)c(C#N)nc2I)CC1,635,0.8225775623986646,0.8274388059326127,1.0,0.1935483870967742,0.8833387894437591
CN1CC(Nc2nc(Cl)c(C#N)nc2I)CC1,635,0.8225775623986646,0.7748295223401493,1.0,0.1875,0.8658023615796046
CN1CC(Nc2ncc(I)c(C#N)n2)CC1O,635,0.7155450322567011,0.5279313382104827,1.0,0.21875,0.7478254568223947
CN1CC(Nc2ncc(I)c(C#N)n2)CCC1O,635,0.7282037403902765,0.9635789246039106,1.0,0.2153846153846154,0.8972608883313957
CC1CC(Nc2ncc(I)c(C#N)n2)CCC1O,635,0.7282037403902765,0.9850444814472314,1.0,0.21875,0.904416073945836
CC1CC(Nc2ncc(I)c(C#N)n2)CCC1N,635,0.7282037403902765,0.9971764736697276,1.0,0.2222222222222222,0.9084600713533346
CN1CC(Nc2ncc(I)c(C#N)n2)CCC1N,635,0.7282037403902765,0.9849760035352008,1.0,0.2153846153846154,0.904393247975159
CN1CC(Nc2ncc(I)cn2)CCC1C#N,635,0.7198538415228384,0.41431524855017515,1.0,0.15873015873015872,0.7113896966910045
CN1CC(Nc2ncc(I)cc2C#N)CCC1N,635,0.6712612061984996,0.9971764736697276,1.0,0.19696969696969696,0.8894792266227425
CN1CC(Nc2ncc(C#N)cn2)CCC1I,635,0.7198538415228384,0.41431524855016894,1.0,0.1774193548387097,0.7113896966910024
CN1CC(Nc2ncc(I)nc2C#N)CCC1N,635,0.7282037403902765,0.9849760035352008,1.0,0.234375,0.904393247975159
CN1CC(Nc2ncc(I)nc2C#N)CCC1=O,635,0.5515397744971644,0.9974968181976472,1.0,0.23076923076923078,0.8496788642316039
CC1CC(Nc2ncc(I)nc2C#N)CCCN1,635,0.675992470248474,0.9971764736697276,1.0,0.234375,0.8910563146394006
CC1CC(Nc2ncc(I)nc2C#N)CCCO1,635,0.7322492269229478,0.9850444814472304,1.0,0.23076923076923078,0.9057645694567261
CC1CC(Nc2ncc(I)nc2C#N)CCO1,635,0.7198538415228384,0.46984923844568727,1.0,0.23809523809523808,0.7299010266561753
CC1CC(Nc2ncc(I)cc2C#N)CCO1,635,0.6615146556493746,0.4140952724256076,1.0,0.2,0.6918699760249941
CC1CC(Nc2ncc(I)cc2C#N)CO1,635,0.6461527396006067,0.024038749695650726,1.0,0.20634920634920634,0.5567304964320857
CC1CC(Nc2ncc(I)cc2C#N)CCCO1,635,0.675992470248474,0.9972063894126714,1.0,0.19696969696969696,0.891066286553715
CC1CC(Nc2ncc(I)cc2C#N)CCC1O,635,0.6712612061984996,0.9972063894126717,1.0,0.2,0.8894891985370571
CC1CC(Nc2ncc(I)cc2C#N)CCC1N,635,0.6712612061984996,0.9997215587719562,1.0,0.203125,0.8903275883234852
CC1CC(Nc2ncc(I)cc2C#N)CCN1,635,0.6009663140050008,0.3616183717225134,1.0,0.203125,0.6541948952425047
CCOc1ccc(S(=O)(=O)N(C)c2ccc(OCC(=O)NCC3CCC3)cc2)cc1,636,0.04618039137973475,2.668085259620925e-13,2.572209372642415e-56,0.7457627118644068,0.015393463793333853
CCOc1ccc(S(=O)(=O)N(C)C2CCC(OCC(=O)NCC)CC2)cc1,636,0.14902684933582055,0.00014298219870980032,2.7487850079102147e-43,0.4852941176470588,0.04972327717817679
CCOc1ccc(S(=O)(=O)N(C)C2CCC(OCCCNC)CC2)cc1,636,0.09191995934060798,0.019319407371909483,2.572209372642415e-56,0.3698630136986301,0.03707978890417249
CCOc1ccc(S(=O)(=O)N(C)C2CCC(OCC)CC2)cc1,636,0.12600634986787598,0.3259199825644706,1.9287498479639178e-22,0.4,0.1506421108107822
CCOc1ccc(S(=O)(=O)N(C)CCC(=O)NCC2CC2)cc1,636,0.07557387471306087,0.27794833719207335,2.7487850079102147e-43,0.5,0.1178407373017114
CCCN(C)S(=O)(=O)Nc1ccc(OCC2(CCC)CCC2)cc1,636,0.1090371660435466,0.9815289156766395,2.572209372642415e-56,0.2564102564102564,0.36352202724006205
CCCC(C)NCc1ccc(OCC(=O)N(C)C2CCSC2)cc1,636,0.04393693362340742,0.8393119709317666,2.7487850079102147e-43,0.27710843373493976,0.2944163015183913
CC(C)NCCCc1ccc(OCC(=O)N(C)C2CCSC2)cc1,636,0.04393693362340742,0.8393119709317666,2.7487850079102147e-43,0.2804878048780488,0.2944163015183913
CC(C)NCCCc1ccc(OCC(=O)N(C)C2([O-])CCSC2)cc1,636,0.063536313696842,0.6626515980854069,2.7487850079102147e-43,0.25882352941176473,0.2420626372607496
CC(NCCCC(=O)N(C)C)C(=O)NCC(C)(O)C1CCCOC1,636,0.8250625015607232,0.43073070221808724,2.7487850079102147e-43,0.21428571428571427,0.4185977345929368
CC(NS(=O)CCCNCC1CCCO1)(C(=O)N(C)C)C(C)C,636,0.8174528069946335,0.6716550289801466,2.572209372642415e-56,0.2716049382716049,0.4963692786582601
CC(C(=O)NCCCCOCC1CCCO1)(C(=O)N(C)C)C(C)C,636,0.7334465014864079,0.3770469946721641,2.572209372642415e-56,0.275,0.370164498719524
CC(C(=O)NCCCCOCC1CCCO1)(C(=O)NCC(C)C)C(C)C,636,0.753774866524697,0.3707535047030039,1.3838965267367376e-87,0.24691358024691357,0.3748427904092337
CC(CC(=O)NNCCCCOCC1CCCO1)(C(=O)N(C)C)C(C)C,636,0.753774866524697,0.32101156611189596,1.3838965267367376e-87,0.2619047619047619,0.35826214421219765
CC(CC(=O)C(C)(NCC1CCCCO1)C(=O)N(C)C)C1CCCO1,636,0.9059551911095096,0.9810521311529544,5.380186160021138e-32,0.27848101265822783,0.6290024407541547
CCCC(NC(=O)C(C)(NCC1CCCCO1)C1CCCO1)C(=O)N(C)C,636,0.8473657177910722,0.025520914666091667,2.7487850079102147e-43,0.2804878048780488,0.2909622108190546
CCCC(NC(=O)C(C)(NCC1CCCCO1)C1CCCO1)C(C)C,636,0.8742134361460325,0.9818873225813297,2.7487850079102147e-43,0.25925925925925924,0.6187002529091208
CCCC(C)(NC(=O)C(C)CCC1CCCCO1)C(=O)OCC(C)C,636,0.7438930621376464,0.9957033371818621,2.572209372642415e-56,0.2235294117647059,0.5798654664398362
CCCC(C)(NC(=O)C(C)OCC1CCCCO1)C(=O)NCC(C)C,636,0.7438930621376464,0.999982000161999,2.572209372642415e-56,0.25609756097560976,0.5812916874332151
CCCC(C)(C(=O)NNC(=O)CCC1CCCCO1)N(C)CCCCCCO,636,0.8156971872742134,9.137366912315656e-05,7.9567438919514e-106,0.2441860465116279,0.2719295203144455
CCCC(NC(=O)CC(C)CCC1CCCCO1)(C(=O)NNC)C1COC1,636,0.8084265863085437,0.025520914666092437,4.408531331463226e-71,0.2247191011235955,0.2779825003248787
CCCC(C)(NC(=O)CC1CCCC(NCC2CCCO2)C1)C(C)OCC,636,0.8108951812843189,0.032810036485038295,4.408531331463226e-71,0.29411764705882354,0.28123507258978575
CCCC(C)(NC(=O)CC1CCCC(OCC2CCCO2)C1)C(C)=NN,636,0.8033488202950597,0.5408529519164222,2.7487850079102147e-43,0.26744186046511625,0.4480672574038273
CCCC(C)(C(=O)NNC(=O)CCC1CCCCO1)N(C)C1CCCO1,636,0.8033488202950597,0.4262678369682984,5.380186160021138e-32,0.2716049382716049,0.409872219087786
CCCCN(C)C(=O)CNC(=O)NCC1(CCCCOCC(C)C)CCCO1,636,0.7748374288832494,9.137366912315445e-05,8.378942533819369e-126,0.1956521739130435,0.25830960085079085
CCCCC(C)(NC(=O)CCC1CCCCO1)C(=O)NCC1CCCCO1,636,0.8133183651298457,0.03318929084515151,2.572209372642415e-56,0.2987012987012987,0.2821692186583324
CCCC(C)(CC(=O)OCC1CCCO1)NCC(=O)N(C)C1CCOC1,636,0.7600672046071237,0.37305506421222423,2.572209372642415e-56,0.26744186046511625,0.3777074229397826
CCCC(C)(NCC(=O)NCC1CCCO1)C(=O)NCC1CCCCO1,636,0.8059115019495768,0.4262678369682952,2.572209372642415e-56,0.3472222222222222,0.4107264463059573
CCCC(C)(CC(=O)NCC1CCCO1)NC(=O)COCC1CCCCO1,636,0.7719883828952833,0.01945551892129459,4.408531331463226e-71,0.36,0.2638146339388593
CCCC(C)(CC(=O)NCC1CCCO1)NC(=O)COCC1CCCOC1,636,0.7719883828952833,0.01945551892129459,4.408531331463226e-71,0.35443037974683544,0.2638146339388593
CCCC(CC(=O)NCC1CCCO1)(C(=O)OCC1CCCOC1)N(C)C,636,0.7690879978582835,0.01945551892129491,2.572209372642415e-56,0.3717948717948718,0.26284783892652613
CCCC(CC(=O)NCC1CCCO1)(C(=O)OCC(C)C)C1CCCNC1,636,0.7244518139849078,0.03318929084515151,2.572209372642415e-56,0.3253012048192771,0.2525470349433531
CCCC(CC(=O)NCC1CCCO1)(C(C)=O)C1CCCN(C)CCOC1,636,0.8108951812843189,0.0331892908451505,5.380186160021138e-32,0.3170731707317073,0.28136149070982314
CC(CC(C)(CC(=O)NCC1CCCO1)C1CCCOC1)N(C)CCCO,636,0.8840574429307974,0.019216519485533864,4.408531331463226e-71,0.3253012048192771,0.3010913208054437
CC(C)C(CC(=O)NCC1CCCO1)(C(=O)O)C1CCCN(C)C1,636,0.9018511586452826,0.2787941885012754,1.9287498479639178e-22,0.32051282051282054,0.3935484490488527
CC(C)C(NC(=O)CC1CCCO1)C1CCCC(NCC2CCCO2)C1,636,0.93989071762737,0.6005262018651093,5.380186160021138e-32,0.2727272727272727,0.5134723064974931
CC(C)C(CC(=O)NCC1CCCO1)(C(=O)N(C)CCCO)C1CC1,636,0.8322230966367535,0.9810521311529544,2.572209372642415e-56,0.35064935064935066,0.6044250759299027
CC(C)C(CC(=O)NCC1CCCO1)N1CCCC(C2(C)CCCO2)C1,636,0.9390616932687994,0.600526201865106,1.9287498479639178e-22,0.2857142857142857,0.513195965044635
CC(C)CC(CC(=O)NCC1CCCO1)C1CCCC(N(C)CCCO)C1,636,0.8840574429307974,0.032810036485038795,4.408531331463226e-71,0.35,0.30562249313861206
CC(C)CC(=O)NC(CC1CCCO1)C1CCCC(N(C)CCCO)C1,636,0.8792821496903297,0.4800494665872164,2.572209372642415e-56,0.2619047619047619,0.45311053875918206
CC(C)CS(=O)C(CC(=O)NCC1CCCO1)C1CCCC(C)(CO)C1,636,0.8411288833576084,0.007842586369139017,2.7487850079102147e-43,0.2857142857142857,0.2829904899089158
CC(C)CNC(=O)CC(CC1CCCO1)C1CCCC(N(C)CCCO)C1,636,0.8840574429307974,0.032810036485038795,4.408531331463226e-71,0.2857142857142857,0.30562249313861206
CC(C)CC(CC(=O)NCC1CCCO1)N1CCCC(C2OCCC2)C1,636,0.9134389782902302,0.600526201865106,5.380186160021138e-32,0.31645569620253167,0.5046550600517787
CC(C)CC(CC(=O)NCC1CCCO1)N1CCCC(C2OCCC2)C1CO,636,0.8900052272798182,0.00031907699361729115,2.7487850079102147e-43,0.325,0.29677476809114517
CC(C)CN(C(=O)NCC1CCCO1)C1CCCC(C(C)CCCO)C1,636,0.8792821496903297,0.4800494665872164,2.7487850079102147e-43,0.2804878048780488,0.45311053875918206
CC(C)CC(CC(=O)NCC1CCCO1)C1CCCC(C(C)CCCO)O1,636,0.8840574429307974,0.0252457013832784,4.408531331463226e-71,0.3125,0.3031010481046919
CC(C)CC(CC(=O)NCC1CCCO1)C1CCCC(C(C)CO)CO1,636,0.8792821496903297,0.4240435973913496,2.7487850079102147e-43,0.3,0.43444191569389307
CC(C)CC(CC(=O)NCC1CCCO1)C1CCCC(C(C)CO)CN1,636,0.8432482338359909,0.48004946658721975,2.7487850079102147e-43,0.2926829268292683,0.44109923347440355
CC(C)C(CC(=O)NCC1CCCO1)C1OCCC(=O)N(CCCO)C1,636,0.7600672046071237,0.37305506421222123,2.7487850079102147e-43,0.2976190476190476,0.37770742293978166
CC(C)C(CC(=O)NCC1CCCO1)C1OCCC(=O)N(C(C)C)C1,636,0.8345159804900247,0.9810521311529533,1.9287498479639178e-22,0.31645569620253167,0.6051893705476593
CC(C)C(CC(=O)NCC1CCCO1)C1OCCC(=O)N(C(C)C)C1N,636,0.8389677680154147,0.4262678369682984,1.9287498479639178e-22,0.30864197530864196,0.4217452016612377
CC(C)C(C(=O)NCC1CCCO1)C1OCCC(=O)N(C(C)C)CC1[NH3+],636,0.8759370313373602,0.3717987948846769,1.2664165549094176e-14,0.3,0.41591194207401655
CC(C)C(CC(=O)NCC1CCCO1)C1OCCC(=O)N(C(C)C)C1C[NH3+],636,0.8059115019495768,0.01932483582532679,5.380186160021138e-32,0.3048780487804878,0.2750787792583012
CC(C)C(CC(=O)NCC1CCCO1)C1OCCC(=O)N(C(C)C)C1C#N,636,0.8453268462931982,0.07012789868654964,1.9287498479639178e-22,0.2976190476190476,0.30515158165991596
CC(C)(C#N)c1ccccc1CN1CCC(N2CCCC2=O)CC1,637,0.5394075072376268,0.008211576065009581,0.00033546262790251185,1.0,0.18265151531017962
CC(C)(C#N)c1ccccc1CN1CCCC(N2CCCCC2=O)CC1,637,0.5698155267038088,0.9577870181373016,0.00033546262790251185,0.8823529411764706,0.5093126691563375
CC(C)(C#N)c1ccccc1CN1CCCCC1N1CCC(CC(=O)O)CC1,637,0.6416519188724406,0.025500184157016978,1.2664165549094176e-14,0.4626865671641791,0.2223840343431567
CC(C)(C#N)CC(C1CCCCC1)N1CCC(CN2CCCCC2=O)CC1,637,0.8855878033182337,0.23025791701680964,1.2664165549094176e-14,0.273972602739726,0.3719485734450187
CC(C)(C#N)CC(C1CCCCC1)N1CCC(NC(=O)OC(C)(C)C)CC1,637,0.9390616932687994,0.10736303036022461,1.522997974471263e-08,0.19736842105263158,0.3488082462863346
CC(C)(C#N)CCCCN1CCCCC1C1CCN(C(=O)OC(C)(C)C)CC1,637,0.851328082966448,0.0020731894819547166,1.2664165549094176e-14,0.20512820512820512,0.28446709081613847
CC(C)(C#N)CCCCN1CCCCC1C1CCN(C(=O)OC(F)(F)F)CC1,637,0.851328082966448,1.5654552010185198e-05,1.2664165549094176e-14,0.2,0.28378124583949027
CCC(C#N)(C1CCCCC1)N1CCC(NC(=O)OC(C)(C)C)CC1,637,0.9059551911095096,0.786638936864817,0.00033546262790251185,0.2,0.5643098635340763
CCCNC1(C#N)CCCCC1N1CCC(CC(=O)OC(C)(C)C)CC1,637,0.8411288833576084,0.7772610564935183,1.2664165549094176e-14,0.1686746987951807,0.5394633132837131
CCC(C#N)(C1CCCCC1)C1(C(=O)OC(C)(C)C)CCN(COC)C1,637,0.8759370313373602,0.7213185336611186,1.2664165549094176e-14,0.2,0.5324185216661638
CC(C)(C)OC(=O)N1CCCCCC1(C#N)C1CCN(COCCO)CC1,637,0.8473657177910722,0.04317366828547683,1.522997974471263e-08,0.19753086419753085,0.29684646710217627
CC(C)(C)OC(=O)N1CCCCCC1(C#N)C1CCN(COC=O)CC1,637,0.9098113957113441,0.6653555996040907,0.00033546262790251185,0.2,0.5251674859811124
CC(C)(C)OC(=O)N1CCCCCC1(C#N)C1CCN(C(=O)CO)CC1,637,0.9085523062751462,0.6653555996040907,1.0,0.17721518987341772,0.8579693019597455
CC(C)(C)OC(=O)N1CCC(CN)(N2CCCCC2)C(OC(C)(C)C)C1,637,0.9355701218796434,0.42382143979938797,0.1353352832366127,0.12658227848101267,0.49824228163854806
CC(C)(C)OC(=O)N1CCCCC(N2CCC(NC=O)CC2)(C#N)C1,637,0.934650907912909,0.8360713856578806,0.1353352832366127,0.15853658536585366,0.6353525256024675
CC(C)(C)OC(=O)N1CCCCC(N2CCC(N)(C#N)CC2)C1(C)C,637,0.9570537274208657,0.8382675142731794,0.1353352832366127,0.16666666666666666,0.643552174976886
CC(C)(C)OC(=O)N1CCCCC(N2CCN(C#N)CC2)C1(C)C(C)(C)C,637,0.9600054412854777,0.08671356225810428,0.1353352832366127,0.16883116883116883,0.39401809559339823
CC(C)(C)OC(=O)N1CCC(N2CCN(C(=O)C(C)(C)C)CC2)C(C#N)C1,637,0.937351958740643,0.087560569695885,0.1353352832366127,0.15789473684210525,0.3867492705577136
CC(C)(C)OC(=O)N1CCC(N2CCN(C#N)CC2)C(=O)CC1(C)C#N,637,0.8742134361460325,0.8825410241201554,0.1353352832366127,0.19230769230769232,0.6306965811676002
CC(C)(C)OC(=O)N1CCC(N2CCN(C(C)(C)C)CC2=O)CC1C#N,637,0.8724546158647141,0.7236486857793561,0.1353352832366127,0.25675675675675674,0.5771461949602276
CC(C)(C)OC(=O)N1CCN(C2(C#N)CCNCC2=O)CC1CO,637,0.780990429942326,0.19651282060343048,1.0,0.16666666666666666,0.6591677501819189
CC(C)(C)OC(=O)N1CCN(C2(C#N)CCNCC2)CC(N2CC2)C1=O,637,0.8389677680154147,0.7818822501735858,1.0,0.15853658536585366,0.8736166727296668
CC(C)(C)OC(=O)N1CCN(C2(C#N)CC2)CC(N2CCNCC2)C1=O,637,0.8389677680154147,0.7818822501735858,1.0,0.15853658536585366,0.8736166727296668
CC(C)(C)OC(=O)N1CCN(C2CCN(C(=O)OC(C)(C)C)CC2CN)C1,637,0.9098113957113441,0.01943368496895648,1.0,0.13333333333333333,0.6430816935601001
CC(C)(C)OC(=O)N1CCN(C2CCN(C(=O)OC(C)(C)C)CC2C)C1,637,0.934650907912909,0.42626783696829196,0.1353352832366127,0.125,0.49875134270593796
CC(C)(C)OC(=O)N1CCN(C2CCN(C(=O)OC(C)(C)C)C2)C1C#N,637,0.934650907912909,0.6056208644051493,0.1353352832366127,0.19444444444444445,0.5585356851848903
CC(C)(C)N1CCCC(N2CCN(C(=O)OC(C)(C)C)C(C#N)C2)C1,637,0.9570537274208657,0.8382675142731794,0.1353352832366127,0.18421052631578946,0.643552174976886
CC(C)(C)OC(=O)N1CCCC(N2CCN(C(C)(C)C)C(CO)C2)C1C#N,637,0.937351958740643,0.05498598304267144,1.0,0.1875,0.6641126472611049
CC(C)(C)OC(=O)N1CCCC(N2CCN(C(=O)OC(C)(C)C)C2)C1CN,637,0.9098113957113441,0.019433684968956772,1.0,0.15789473684210525,0.6430816935601004
CC(C)(C)OC(=O)N1CCCC(N2CCN(C(=O)OC(C)(C)C)C2)C1CO,637,0.9098113957113441,0.014671670521461937,1.0,0.16216216216216217,0.6414943554109352
CC(C)(C)OC(=O)C1CCCC(N2CCN(C(=O)OC(C)(C)C)C2)C1O,637,0.934650907912909,0.3730550642122273,1.0,0.14666666666666667,0.7692353240417121
CC(C)(C)OC(=O)N1CCCC(N2CCN(CC#N)C(C)(C)C2)CC1=O,637,0.8367638301957246,0.7236486857793561,1.0,0.22784810126582278,0.8534708386583603
CC(C)(C)OC(=O)N1CCCC(N2CCN(C#N)C(C)(C)C2)CC1=O,637,0.8688275221330393,0.8360713856578806,0.1353352832366127,0.22077922077922077,0.6134113970091776
CC(C)(C)OC(=O)N1CCCC(N2CCN(CC#N)C(CO)C2)CC1(C)C,637,0.9110450973963357,0.05498598304267144,0.1353352832366127,0.17857142857142858,0.36712212122520665
CC(C)(C)CC(=O)N1CCCC(N2CCN(CC#N)C(=O)C2)CC1(C)C,637,0.8367638301957246,0.8316985654081368,0.1353352832366127,0.23076923076923078,0.6012658929468248
CC(C)(C)CNC(=O)N1CCCC(N2CCN(C#N)C(=O)C2)CC1(C)C,637,0.8742134361460325,0.7794650678677509,1.0,0.22784810126582278,0.8845595013379278
CC(C)(C)CC(=O)N1CCCC(N2CCCN(C(=O)OC(C)(C)C)C2=O)C1,637,0.8411288833576084,0.04317366828547746,1.0,0.21333333333333335,0.6281008505476953
C=C1CCCC(N2CCCN(C(=O)OC(C)(C)C)C(C)(C)C2)C(=O)N1C#N,637,0.8411288833576084,0.13387957461558425,0.1353352832366127,0.21794871794871795,0.37011458040326844
C=C1CCCC(N2CCCN(C(=O)OC(C)(C)C)C(C)(C)C2=O)CN1C#N,637,0.8411288833576084,0.13387957461558425,0.1353352832366127,0.2564102564102564,0.37011458040326844
C=C1CCCC(N2CCN(C(=O)OC(C)(C)C)C(C)(C)C2)C(=O)N1C#N,637,0.8345159804900247,0.8339151294925454,0.1353352832366127,0.21518987341772153,0.6012554644063943
C=C1CCCC(N2CCN(C(=O)OC(C)(C)C)C(C)C2C)C(=O)N1C#N,637,0.8345159804900247,0.8339151294925454,0.1353352832366127,0.22077922077922077,0.6012554644063943
C=C1CCCC(N2CCN(C(=O)OC(C)(C)C)C2=O)C(C)C(C)(C)N1O,637,0.8322230966367535,0.5434925690040445,0.1353352832366127,0.189873417721519,0.5036836496258036
C=C1CCCC(N2CCN(C(=O)OC(C)(C)C)C(C)C2(C)C)C(N)C(=O)N1,637,0.7066482778577163,0.05498598304267144,0.1353352832366127,0.1686746987951807,0.2989898480456668
C=C1CCCC(N2CCN(C(=O)OC(C)(C)C)C2=O)C(C)C(N)C(C)(C)C1,637,0.8389677680154147,0.06941946189632105,0.1353352832366127,0.18292682926829268,0.34790750438278284
C=C1CCCC(C2CC(N)C(NC(=O)OC(C)(C)C)C(C)(C)N2C(=O)O)C1,637,0.9085523062751462,0.04317366828547746,1.0,0.15294117647058825,0.6505753248535412
C=C1CC(N2C(=O)C(N)C(OC(=O)OC(C)(C)C)C2C)CC(C)(C)N1C#N,637,0.8367638301957246,0.08841413888410664,1.0,0.16470588235294117,0.6417259896932771
CC(C)(C)C1CCCC(N2CCC(NC(=O)OC(C)(C)C)C(O)C2(C)N)C1=O,637,0.8792821496903297,0.0002136024790299662,1.0,0.14634146341463414,0.6264985840564532
CC(C)(C)N1CCCC(N2CCC(NC(=O)OC(C)(C)C)C2(C)C)C(O)C1=O,637,0.8792821496903297,0.0002136024790299662,1.0,0.14814814814814814,0.6264985840564532
CC(C)(C)C(=O)c1cc2c(o1)CC1CCC3CCC(O)CC3(C)C1CC2(C)C,638,0.8840574429307974,0.010686401805925663,0.1353352832366127,0.4411764705882353,0.3433597093244452
CC(C)(C)C(=O)Cc1cc2c(o1)CCC1C3CCC(O)C3(C)CCC21C,638,0.8389677680154147,0.9787019510896844,1.0,0.3888888888888889,0.9392232397016996
CC(C)(C)C(=O)Cc1cc2c(o1)CCC1C3CCC(O)C3CCC21C,638,0.8345159804900247,0.48955839937053053,1.0,0.32,0.7746914599535183
CC(C)(C)C(=O)CC1CCC2C(CCC3C4CCC(O)C4CCC32C)O1,638,0.9600054412854777,0.8298774455977695,1.0,0.3194444444444444,0.9299609622944157
CC(C)(C)C(=O)CC1CC2(CCC3C4CCC(O)C4CCC32)C(C)O1,638,0.9582721356799154,0.7307879086327626,1.0,0.23684210526315788,0.896353348104226
CC(C)(C)C(=O)CC1CC2(CCC3C4CCC(O)C4CCC32C)ON1,638,0.934650907912909,0.7864209107713266,1.0,0.2564102564102564,0.9070239395614118
CC(C)(C)C(=O)CC1CCC2(CCC(C3CCC(O)CC3)C2(C)C)O1,638,0.957669456847167,0.8400565399043647,0.1353352832366127,0.2465753424657534,0.6443537599960482
CC(C)(C)C(=O)OC1CCC2(CCC(C3CCC(O)CC3)C2(C)C)O1,638,0.957669456847167,0.9256092404059569,1.0,0.2465753424657534,0.9610928990843747
CC(C)(C)C(=O)OC1CCC2(CC1)CCC1C2CCC2(C)C(O)CCC12,638,0.9600054412854777,0.8298774455977695,0.1353352832366127,0.4,0.6417393900399534
CC(C)(C)C(=O)OC1CCC2(CC1)C(O)CCC1C2CCC2(C)C(O)CCC12,638,0.9626648636808695,0.0014619729132718253,0.1353352832366127,0.4153846153846154,0.36648737327691805
CC(C)(C)C(=O)CC1CCC2(O)C(CCC3C4CCC(O)C4(C)CCC32)C1,638,0.9611020658177022,0.1317446394071721,1.0,0.4264705882352941,0.6976155684082914
CC(C)(C)C(=O)OC1CCC2(CC1)CC(O)C1C(C)(C)CCC(O)C12,638,0.9570537274208657,0.9256092404059548,0.1353352832366127,0.18666666666666668,0.672666083687811
CC(C)(C)C(=O)OC1CCC2(C)C(O)CCC(C3CCC(O)CC3)C2C1,638,0.9594397828953329,0.6007687913727439,1.0,0.34782608695652173,0.853402858089359
CC(C)(C)C(=O)OC1CCC2C(O)CCC(C3CCC(O)CC3)C2(C)C1,638,0.9594397828953329,0.6007687913727439,1.0,0.2191780821917808,0.853402858089359
CC(C)(C)C1(O)CCC2C(CCC3(C)C(C(=O)O)CCC(O)C23)C1,638,0.9748813197793872,0.19936291832940622,0.1353352832366127,0.21052631578947367,0.4365265071151354
CC(C)(C)C1(O)CCC2C(C1)CCC(O)C2C(=O)OC1CCCCC1(C)C,638,0.9605594300840199,0.05451090966534093,1.0,0.1686746987951807,0.6716901132497869
CC(C)(C)C1(O)CCC2C(C1)CCC(O)C2C(=O)OC1CCCC(N)C1O,638,0.9605594300840199,0.025548577986166034,1.0,0.16470588235294117,0.662036002690062
