SMILES,mol_id,dis_smi,wt,rt,sim,pio_gmean
N=C1C=CC(Cl)(N2CCCCC2)N2CCN(C(=N)CCCCCCCN1)C2N,173,0.9190234772512179,5.889203774678748e-07,0.1353352832366127,0.0641025641025641,0.35145311646940264
C1CCCC(N2CCCCC2)C(N)=CC(Cl)C(C2CCCCC2)N1C(N)N,173,0.9791103726537989,0.00017521928347886888,0.1353352832366127,0.10144927536231885,0.37154029172463016
NC1CCC(c2ccccc2)N(C2CCCCC2N)CCC(Cl)=CC1N,173,0.7175148811958071,0.1215780050905778,1.0,0.21875,0.6130309620954616
NC1CCC(N2CCCCC2)N(C2CCCCCC2)C(N)=CC(Cl)C1N,173,0.9782343988268144,0.022389881856598993,1.0,0.07142857142857142,0.6668747602278046
NC1CCC(N2CCCCC2)N(C2CCCCCC2)C(N)=CC(Cl)C1,173,0.9776195661174862,0.4549751394933841,1.0,0.07142857142857142,0.81086490187029
NC1CCC(N2CCCCC2N)N(C2CCCCC2)C=CS(=O)C1Cl,173,0.9594397828953328,0.004984514761626239,1.0,0.05333333333333334,0.6548080992189863
NC1C=CC(N2CCC(N)CC2)N(C2CCCCC2)CCS(=O)C1Cl,173,0.9594397828953328,0.0049845147616260485,1.0,0.0547945205479452,0.6548080992189863
NC1C=CC(N2CCC(N)CC2)N(C2CCCCC2S(=O)CCC)CC1,173,0.8453268462931982,0.03256210125732272,1.522997974471263e-08,0.09333333333333334,0.2926296542601669
NN1CCCCC(N2CCC(N)CC2)C1C1CCCCC1S(=O)C(Cl)Cl,173,0.9902672434914803,4.515714289156673e-11,0.00033546262790251185,0.0684931506849315,0.33020090205484665
NN1CCN(C2CCCCC2N)C(c2ccc(Cl)c(Cl)c2)CCC1=O,173,0.6530931549698421,0.015394602469371221,1.0,0.1095890410958904,0.5561625858130711
NN1CCN(N2CCCCC2)C(c2ccc(Cl)c(Cl)c2)CCC1=O,173,0.6443887248251953,0.33126350755120343,1.0,0.11267605633802817,0.6585507441254662
NN1C(=O)CCCC(N2CCC(N3CCCCC3)C2C(N)N)CCC1Cl,173,0.9605594300840199,0.00947708854870697,0.1353352832366127,0.06578947368421052,0.3684572672897799
NN1CCC(N2CCCCC2)C2CCC(C(=O)N2C2CCCC2)C1Cl,173,0.9600054412854777,0.4574900331355182,1.0,0.05555555555555555,0.8058318248069987
NN1CCN(C2CCCCC2N2CCC(=O)CC2)N=C(Cl)C1P(O)O,173,0.9072671415516516,0.001904906705678217,0.1353352832366127,0.05333333333333334,0.34816911049798077
NN1CCN(C2CCCCC2N2CCC(=O)CC2)N=C(Cl)C1C1CC1,173,0.9085523062751462,0.517512075404434,0.1353352832366127,0.0547945205479452,0.5204665549720643
NN1CCN(C2CCCCC2N2CCC(=O)CC2)N=C(Cl)C1(N)N,173,0.9032479714553617,0.9896427644136396,1.0,0.056338028169014086,0.9642969119563337
NC1CCCN(C2CCC(=O)N2C2CCCCC2)CCN1C(Cl)(Cl)Cl,173,0.9588621273680631,2.2156699781315192e-07,1.0,0.0547945205479452,0.652954116311687
NN1CCN(C2CCC(=O)N2C2CCCCC2C2=CCCC2)CC1Cl,173,0.9098113957113441,0.5768341435394897,0.1353352832366127,0.06329113924050633,0.5406602741624821
NN1C(=O)CCC(N2CCCCC2C2CCN(C(N)N)CC2)C1Cl,173,0.9570537274208657,0.9699321047864417,0.1353352832366127,0.0547945205479452,0.68744037181464
NN1C(=O)CCN(C2CCC(P)CC2C2CCCCC2)CCC1N,173,0.957669456847167,0.9808211794279007,1.0,0.05333333333333334,0.9794968787583559
NN1C(=O)CCN(C2CCC(C3CCCCC3)CC2C(N)N)CC1Cl,173,0.9588621273680631,0.3003518975229771,0.1353352832366127,0.06578947368421052,0.46484976937588424
NN1C(=O)CCC(N2CCNCC2C2CCC(C(N)N)CC2)C1Cl,173,0.93275322114688,0.9699321047864417,0.1353352832366127,0.05333333333333334,0.6793402030566448
NN1C(=O)CCC(C2CCCCC2)C1C1CCC(c2ccsc2)CC1,173,0.7600672046071237,0.9186298614986342,0.1353352832366127,0.0958904109589041,0.6046774497807902
NN1C(=O)CCC(N2CCN(C3CCCCC3)CC2C2CCCC2)C1Cl,173,0.9616336544328101,0.029599421996145705,0.1353352832366127,0.05405405405405406,0.37552278655518956
NN1C(=O)CCN(C2CCC(C3CCCCC3)CC2)N=C1N(Cl)C=O,173,0.8759370313373602,0.4047391473507733,0.1353352832366127,0.06756756756756757,0.47200382064158203
NN1C(=O)C(Cl)C(C2CCCCC2)C1C1CCN(P(=O)(O)O)CC1,173,0.9317736251516148,0.06504639984386484,0.1353352832366127,0.05555555555555555,0.37738510274403075
NN1C(=O)C(Cl)C(C2CCCCC2)CCC1C1CCC(O)C(O)C1,173,0.9570537274208657,0.970123549477784,1.0,0.05555555555555555,0.9757257589662166
NN1C(=O)C(Cl)C(C2CCCCC2)CC1C1CCC2CCCCC2C1,173,0.9600054412854777,0.5744142230370023,1.0,0.05970149253731343,0.84480655477416
NN1C(=O)C(Cl)C(C2CCCCC2)C1C1CCC2CCCCC2C1O,173,0.9594397828953328,0.45771890858288966,1.0,0.056338028169014086,0.8057195638260741
NN1C(=O)C(Cl)C(C2CCCC2)CC1C1CCC2CCCCC2C1,173,0.9582721356799154,0.9406867879652654,1.0,0.06060606060606061,0.9663196412150602
NN1C(=O)C(Cl)C(O)C(C2CCCCC2)C1C1CCCCC1,173,0.953765659060199,0.022402228353545404,1.0,0.06153846153846154,0.6587226291379148
NC1C(=O)C(O)C(Cl)C(N2CCCCC2)C1C1CCCCC1,173,0.953765659060199,0.022402228353545047,1.0,0.057971014492753624,0.6587226291379147
OC1C(Cl)CN(C2C3CCC2C(=O)N(C2CCCCC2)C3)C1O,173,0.9557815974589321,0.39769018757688895,1.0,0.05555555555555555,0.7844905950119404
OC1C(Cl)CN(C2C3CCC2C(C2CCCCC2)C(O)C(O)C3)N1,173,0.9895529580326167,0.9701235494777853,1.0,0.0547945205479452,0.9865588358368007
OC1C(Cl)CN(C2C3CCC2C(=O)NC3)C(C2CCCCC2)C1O,173,0.9046157207266836,0.9990014538793072,1.0,0.05405405405405406,0.9678723915353302
NC1C(=O)CN(C2CCCNC2)CCC(C2CCCCC2)C(Cl)C1O,173,0.9364703002897987,0.3005382696112321,1.0,0.05,0.7456695233003435
CC(=O)c1c(N)sc2c1CCCC2,174,0.7864921542133025,3.993317346619335e-57,0.1353352832366127,1.0,0.3072758124833051
CC(=O)c1c(N)sc2c1CCCC2O,174,0.7352284512792991,1.751258500687762e-46,0.1353352832366127,0.5526315789473685,0.29018791150530393
CC(=O)c1c(N)sc2c1CCCCC2,174,0.7973063682872354,9.810821574192292e-48,0.1353352832366127,0.9642857142857143,0.3108805505079494
CC(=O)c1cc(N)sc1C1CCCCC1,174,0.7521655290745896,3.369560925705016e-39,1.0,0.28888888888888886,0.5840551763581966
CC(=O)c1cc(N)sc1C1CCCCC1N,174,0.7600672046071237,5.221143701580426e-31,1.0,0.2708333333333333,0.5866890682023745
CC(=O)c1cc(N)sc1C1CCCCC1O,174,0.7600672046071237,1.6608101821166754e-30,1.0,0.2708333333333333,0.5866890682023745
CC(=O)c1cc(N)sc1C1CCCCC1=O,174,0.5776698111849629,1.535248470259079e-31,1.0,0.3125,0.5258899370616543
CC(=O)c1cc(Br)sc1C1CCCCC1O,174,0.7600672046071237,7.050230215404446e-07,1.0,0.22,0.5866893032100484
CC(=O)c1cc(Br)sc1C1CCCCC1N,174,0.7600672046071237,4.155676167626979e-07,1.0,0.24,0.5866892067249135
CC(=O)c1cc(Br)sc1C1CCCC[NH2+]1,174,0.7521655290745896,1.5328959512340555e-10,1.0,0.21153846153846154,0.584055176409293
CC(=O)c1cc(Br)sc1C1CCCC1N,174,0.7480769491477415,7.74459497857907e-11,1.0,0.24,0.5826923164083958
CC(=O)c1cc(Br)sc1C1CCCCC1,174,0.7521655290745896,3.927224325830835e-11,1.0,0.23404255319148937,0.5840551763712872
CC(=O)c1sc(Br)cc1C1CCCCC1O,174,0.7600672046071237,7.050230215404446e-07,1.0,0.22448979591836735,0.5866893032100484
CC(=O)c1sc(Br)cc1C1CCCCC1,174,0.7521655290745896,3.927224325830835e-11,1.0,0.2391304347826087,0.5840551763712872
CC(=O)c1sc(C)cc1C1CCCCC1Br,174,0.7600672046071237,2.4205617248939957e-07,1.0,0.22,0.5866891488877654
CC(=O)c1sc(Br)cc1C1CCCCC1N,174,0.7600672046071237,4.155676167626979e-07,1.0,0.24489795918367346,0.5866892067249135
CC(=O)c1c(Br)sc(Br)c1C1CCCCC1,174,0.7600672046071237,0.6264782606054025,1.0,0.3023255813953488,0.795515155070842
CC(=O)c1c(Br)sc(Br)c1C1CCCCC1N,174,0.7676181961208854,0.047501547952443615,1.0,0.30434782608695654,0.6050399146911097
CC(=O)c1c(Br)sc(Br)c1C1CCCC1,174,0.7480769491477415,0.9094878137129385,1.0,0.30952380952380953,0.8858549209535601
CC(=O)c1c(Br)sc(Br)c1C1CCCC1N,174,0.7561614306078049,0.5666171606393304,1.0,0.30434782608695654,0.7742595304157117
CC(=O)c1c(Br)sc(Br)c1C1CCC[NH2+]1,174,0.7480769491477415,0.9725361810666026,1.0,0.2826086956521739,0.9068710434047813
Cc1cc(C(F)(F)F)c(C#N)c(SCC(=O)NC(C)(C)C)n1,175,0.7548396019890073,0.04302236079340644,0.1353352832366127,1.0,0.31106574867300885
Cc1cc(C(F)(F)F)c(C#N)c(SCC(=O)NC(C)(C)C(C)(C)C)n1,175,0.7779441825273357,0.23586632710490915,0.00033546262790251185,0.8367346938775511,0.338048657420049
Cc1cc(C(F)(F)F)c(C#N)c(SC(C)C(=O)NCC(C)(C)C(F)(F)F)n1,175,0.7925988758537418,9.114465291699129e-08,1.522997974471263e-08,0.5409836065573771,0.2641996607427915
Cc1cc(C(F)(F)F)c(C#N)c(SC(C)(C)C(=O)OC(C)(C)C)n1,175,0.7684363811328909,0.9248066595679829,0.1353352832366127,0.5535714285714286,0.6095261079791622
Cc1cc(C(F)(F)F)c(C#N)c(SC(C(=O)[O-])C(C)(C)C)n1,175,0.8007374029168081,0.04276401419041883,0.1353352832366127,0.5535714285714286,0.3262789001146132
Cc1cc(C(F)(F)F)c(C#N)cc1SC(C(=O)[O-])C(C)(C)C,175,0.8007374029168081,0.03320661818513936,0.1353352832366127,0.3076923076923077,0.3230931014461867
Cc1cc(C(F)(F)F)c(C#N)cc1SC(C(=O)O)C(C)(C)C,175,0.8007374029168081,0.04297921208788195,0.1353352832366127,0.3125,0.3263506327471009
Cc1cc(C#N)c(SC(C)(C)C(F)(F)F)c(C(=O)O)c1C(C)C,175,0.8065446914930988,0.5424124413645547,0.00033546262790251185,0.25,0.4497641984951853
Cc1cc(C#N)c(SC(C)(C)C(F)(F)F)nc1N(C(=O)O)C(C)C,175,0.8148102621687294,0.8850449715097543,0.00033546262790251185,0.2857142857142857,0.5667302321021287
Cc1cc(C#N)c(SC(C)(C)C)cc1OC(F)(F)C(C)(C)C(=O)O,175,0.7684363811328909,0.9952581532226231,1.522997974471263e-08,0.2463768115942029,0.5878981831951646
Cc1cc(C#N)c(SC(C)(C)C)cc1C1CC(C(F)(F)F)CCN1C(=O)O,175,0.7980760799935815,6.200089081738705e-05,1.0,0.23076923076923078,0.5993793602947997
Cc1cc(C#N)c(SC2CCC(C(F)(F)F)CC2)c([N+](=O)[O-])c1C(C)(C)C,175,0.7980760799935815,6.200089081738419e-05,0.1353352832366127,0.21052631578947367,0.3111577880403372
Cc1cc(C(F)(F)F)c(C#N)c(SC2CCC(C)(C)CC2)c1C(=O)N(C)C,175,0.7980760799935815,0.00014485880551790397,0.1353352832366127,0.3055555555555556,0.3111854073452374
Cc1cc(C(F)(F)F)c(C#N)cc1Sc1nnc(C(C)(C)C)n1C(C)C,175,0.7438930621376464,0.03397669875662032,0.1353352832366127,0.25,0.30440168137695983
Cc1cc(C(F)(F)F)c(C#N)c(O)c1SC1CCC(C(C)(C)C)CC1,175,0.8274975665783691,0.323630707471831,1.0,0.3181818181818182,0.7170427580167335
Cc1cc(C(F)(F)F)c(C#N)c([N+]2(C)CCCC2C(=O)[O-])c1C#N,175,0.7748374288832494,0.15995758702216417,1.0,0.3235294117647059,0.6449316719684711
Cc1nc(C(F)(F)F)c(C#N)c(N2CCCC2C(=O)[O-])c1C(C)(C)C,175,0.780990429942326,0.9782939174570078,1.0,0.273972602739726,0.9197614491331113
Cc1nc(C(F)(F)F)c(C#N)c(N2CCCC2C(=O)[O-])c1C(C)C,175,0.7748374288832494,0.27264234889674116,0.1353352832366127,0.25333333333333335,0.39427168700553433
Cc1cc(C(F)(F)F)c(C#N)c(N2CCCC2)c1C(=O)C(C)(C)C,175,0.8200414454242535,0.1952748198561196,1.0,0.34375,0.671772088426791
Cc1nc(C(F)(F)F)nc(N2CCCC2C(=O)C#N)c1C(C)(C)C,175,0.8200414454242535,0.2736985337753766,1.0,0.2328767123287671,0.6979133263998767
Cc1nc(C(F)(F)F)nc(N2CCCC2(C)C)c1C#CC(=O)[O-],175,0.8569968914352789,0.01062218006547829,0.1353352832366127,0.18421052631578946,0.33431811824579
Cc1nc(C2CCC(C(F)(F)F)CC2)nc(C(C)(C)C)c1C#CCCO,175,0.7953636494131345,0.4869859141667883,1.0,0.1891891891891892,0.7607831878599743
Cc1cc(C(F)(F)F)c(C2CCCC2)c(C#N)c1SC(C)(C)C(=O)[O-],175,0.7839776260914043,0.3769416775351146,0.00033546262790251185,0.3188405797101449,0.3870849220848071
Cc1cc(C(F)(F)F)c(C2CCCC2)c(C#N)c1Sc1ncc(C(C)(C)C)o1,175,0.6289843936107192,1.3147699902379892e-06,0.1353352832366127,0.28378378378378377,0.2547736638724407
Cc1cc(C(F)(F)F)c(CCCC(C)(C)C)c(C#N)c1Sc1ncco1,175,0.4465301189452999,0.034012061067192255,1.522997974471263e-08,0.2876712328767123,0.16018073174749062
Cc1cc(C(F)(F)F)c(CCCC(C)(C)C)c(C#N)c1Sc1ncc[nH]1,175,0.39661073328996493,0.04371770981724409,1.522997974471263e-08,0.3055555555555556,0.14677615277906292
Cc1cc(C(F)(F)F)c(CCCC(C)(C)C)c(C#N)c1N1CCC(CO)CC1,175,0.6246306354296658,0.00032881591258941906,1.522997974471263e-08,0.2702702702702703,0.20831982219074496
Cc1cc(C(F)(F)F)c(CCCC)c(C#N)c1-n1cc(C(C)(C)C)nn1,175,0.4923247200732053,0.7280066326820218,0.00033546262790251185,0.2777777777777778,0.4068889384610432
Cc1cc(C(F)(F)F)c(C#N)c(N2CCCC2)c1C(C)(C)c1cnc[nH]1,175,0.6065306597126334,0.8376696069711681,0.1353352832366127,0.2916666666666667,0.5265118499734714
Cc1cc(C(F)(F)F)c(C#N)c(N2CCCC2)c1C(C)(C)c1ccc[nH]1,175,0.6065306597126334,0.8840810986483223,0.1353352832366127,0.2777777777777778,0.5419823471991895
Cc1cc(C(F)(F)F)c(C#N)c(N2CCCC2)c1C(C)(C)C(=O)[O-],175,0.8200414454242535,0.23136459023065223,0.1353352832366127,0.3333333333333333,0.3955804396305062
Cc1cc(C(N)=O)c(C#N)c(C(F)(F)F)c1N1CCC(C(C)(C)C)CC1,175,0.7897804898454927,0.5479971898818958,1.0,0.2638888888888889,0.7792592265757962
Cc1cc(C(=O)O)c(C#N)c(C(F)(F)F)c1N1CCC(C(C)(C)C)CC1,175,0.7897804898454927,0.48955839937052387,1.0,0.2857142857142857,0.7597796297386722
Cc1cc(C(=O)C(F)(F)F)c(C#N)c(N2CCCC(C(C)(C)C)CC2)c1N,175,0.7980760799935815,0.043991883631485824,1.0,0.23376623376623376,0.6140226545416891
Cc1cc(C(F)(F)F)c(C#N)c(C(C)(C)C)c1N1CCN(C(=O)O)CC1,175,0.8322230966367535,0.4329132142725254,0.1353352832366127,0.3333333333333333,0.4668238647152972
Cc1cc(C(=O)C(F)(F)F)c(C#N)c(N2CCC(C(C)(C)C)CC2)c1C#N,175,0.7980760799935815,0.11110974804571538,1.0,0.2571428571428571,0.636395276013099
Cc1cc(C(=O)C(F)(F)F)c(C#N)c(N2CCC(C(C)(C)C)CC2)n1,175,0.7839776260914043,0.9542902533629619,1.0,0.3235294117647059,0.9127559598181221
Cc1cc(C(=O)C(C)(C)C)c(C#N)c(N2CCC(C(F)(F)F)CC2)n1,175,0.7839776260914043,0.9542902533629586,1.0,0.34328358208955223,0.9127559598181211
Cc1cc(C(=O)C(C)(C)C)c(C#N)c(N2CCC(C(F)(F)F)CC2)c1C#N,175,0.7980760799935815,0.11110974804571805,1.0,0.2753623188405797,0.6363952760130999
Brc1ccc2cc3c(nc2c1)[nH]c1ccccc13,176,0.20059976514339445,2.3232670910446024e-08,0.00033546262790251185,1.0,0.06697841700132262
Fc1ccc2cc3c(nc2c1)[nH]c1ccccc13,176,0.20059976514339445,4.2415423114799073e-32,0.00033546262790251185,0.6842105263157895,0.06697840925709898
Fc1ccc2cc3c(cc2c1)[nH]c1nc(Br)ccc13,176,0.2127799872862248,0.00019759797513411328,0.00033546262790251185,0.3469387755102041,0.07110434929642047
Fc1cc2ccc3c(c2nc1Cl)[nH]c1cc(Br)ccc13,176,0.26852041299917306,0.7904979267841425,0.00033546262790251185,0.3269230769230769,0.3531179341370727
Fc1cc2ccc(Cc3ccc(Cl)cc3)nc2c(Br)c1,176,0.041337955864284424,0.8437608268968276,1.0,0.16071428571428573,0.6283662609203707
COc1ccc2c(c1)nc(C(F)CCl)c1[nH]c(Br)cc12,176,0.21887983730695276,0.9932599715722927,0.1353352832366127,0.20634920634920634,0.4491583640386194
COc1ccc2cc(C(C)(C)C)c(Cl)nc2c1Cc1ccccc1,176,0.17070082886964785,0.25292866032930966,0.1353352832366127,0.14285714285714285,0.18632159081185673
Cc1ccccc1Cc1cc(C(F)F)cc2[nH]c(Cl)nc12,176,0.28119760755497547,4.3192098393316455e-06,0.1353352832366127,0.1774193548387097,0.1388457366671425
CC(CCl)c1cc(Br)cc2[nH]c(Nc3ccccc3)nc12,176,0.24327087038947132,0.7128974876439917,0.00033546262790251185,0.25,0.31883460688712184
CC(C)(C)c1cc(Cc2ccccc2)nc2nc(Cl)[nH]c12,176,0.197257584954327,1.0795182005078446e-07,1.0,0.1694915254237288,0.3990858976353824
CC(C)c1cc2c(cc1Cc1ccccc1)[nH]c(Cl)nc2=O,176,0.14526302944786723,7.29816115589403e-05,0.1353352832366127,0.19672131147540983,0.09355709809867963
CC(C)(C)c1cc(Br)cc2[nH]c(Cc3ccccc3)nc12,176,0.197257584954327,0.41960973376711114,1.0,0.25,0.538955772907146
CC(C)(C)c1cc(CBr)cc2[nH]c(Cc3ccccc3)nc12,176,0.14526302944786723,0.9964109361419885,0.1353352832366127,0.2033898305084746,0.4256697496088228
CC(C)(C)c1cc(C(Br)CC2CC2)cc2[nH]c(Br)nc12,176,0.5746370697554741,7.096969485998867e-05,0.1353352832366127,0.15873015873015872,0.2366811075623156
CC(C)(C)c1cc2c(cc1Cc1nc(Br)n[nH]1)CC2,176,0.5690052535026294,0.0014202720446198464,1.0,0.13333333333333333,0.5234751751824164
CC(C)(C)c1cc2c(cc1Cc1nc(Br)n[nH]1)CCCC2,176,0.6014338831341747,0.7168802949289217,1.0,0.12903225806451613,0.7727713926876988
CC(C)(C)c1cc2c(cc1Cc1nc(Br)c[nH]1)CC2,176,0.5098550412388347,0.000988252817294734,1.0,0.13333333333333333,0.5036144313520432
CC(C)(C)c1ccc(Br)cc1Cc1nc(C(C)(C)C)[nH]n1,176,0.4704440806605535,0.8280495817906699,1.0,0.21428571428571427,0.7661645541504077
CC(C)(C)c1ccn(C(C)(C)Cc2nc(Br)c[nH]2)c1,176,0.557457979303222,0.00563880111122418,0.1353352832366127,0.13114754098360656,0.2328106878836863
CC(C)(C)c1cc(C(C)(C)C)[nH]c1Cn1cc(Br)cn1,176,0.5690052535026294,0.1924654580608987,1.0,0.15254237288135594,0.5871569038545094
CC(C)(C)c1cc(C(C)(C)C)n(Cc2cc(Br)c[nH]2)n1,176,0.6278036286001615,0.1924654580608987,1.0,0.13559322033898305,0.6067563622203535
CC(C)(C)c1cc(C(C)(C)C)[nH]c1Cc1cc(Br)cs1,176,0.5690052535026294,0.9783962768126986,1.0,0.14035087719298245,0.8491338434384427
CC(C)(C)c1cc(Cc2cc(Br)cn2C(F)F)[nH]n1,176,0.6173604080222624,0.052785163345570506,0.1353352832366127,0.12903225806451613,0.2684936182014819
CC(C)(C)c1cc(Cc2cc(Br)[nH]c2O)n(C)n1,176,0.6009663140050008,5.633928536070534e-05,1.0,0.13333333333333333,0.5336742177634538
CC(C)(C)c1cc(Br)[nH]c1Cc1cc(Br)nn1C,176,0.6009663140050008,0.17531610766422553,1.0,0.13559322033898305,0.5920941405564087
CC(C)(C)c1cc(Br)[nH]c1Cc1cc(Cl)nn1C,176,0.6009663140050008,0.03595020472918441,1.0,0.13333333333333333,0.5456388395780617
CC1CCC(C(C)(C)C)C(Nc2nc(Br)cs2)C1,176,0.8281843168526025,0.042592509265768734,1.0,0.11290322580645161,0.6235922753727904
CC1CCC(C(C)(C)C)C(Nc2nc(Br)ns2)C1,176,0.8727502381591683,0.054327079211802506,1.0,0.11290322580645161,0.6423591057903236
CC1CCC(C(C)(C)C)C(Sc2nc(Br)c[nH]2)C1,176,0.8281843168526025,0.042592509265768165,1.0,0.11290322580645161,0.6235922753727903
CC1CCC(C(C)(C)C)C(Sc2nc(Br)cs2)C1,176,0.8281843168526025,0.7219597280276762,1.0,0.09523809523809523,0.8500480149600929
Cn1ccnc1CC1CCCN(C(=O)Cc2ccccc2)C1,177,0.22620224226027566,2.6888688920351126e-08,0.00033546262790251185,1.0,0.0755125772589557
CN1CCCC1C1CCCN(C(=O)Cc2ccccc2)C1,177,0.5561008837732088,2.24528419399341e-11,0.1353352832366127,0.5636363636363636,0.23047872234409142
CN1CCCC1C1CCCN(C(=O)CC2CC2)C1,177,0.9450729246636724,3.7432294189767975e-25,0.1353352832366127,0.3559322033898305,0.36013606930009506
CN1CCCC1C1CCCN(C(=O)CCCCO)C1,177,0.8411288833576084,1.4673469890795394e-17,1.522997974471263e-08,0.3125,0.280376299529196
CN1CCNC1C1CCCN(C(=O)CO)C1,177,0.9051548592803209,6.118040318063722e-37,1.0,0.27692307692307694,0.6350516197601069
CN1CCCC1C1CCCN(C(=O)CO)C1,177,0.9392705320961857,1.699727247902422e-37,1.0,0.3389830508474576,0.6464235106987286
NN1CCCC1C1CCCN(C(=O)CO)C1,177,0.9659665827628696,6.118040318064069e-37,1.0,0.29508196721311475,0.6553221942542898
CN1CCCC1C(=O)N1CCCC(CN)C1,177,0.9392705320961857,4.7009373677323346e-38,1.0,0.3114754098360656,0.6464235106987286
CNC1CCCN(C(=O)C2CCCC(N)C2)C1,177,0.967661338543614,1.7061468259603532e-30,1.0,0.2028985507246377,0.6558871128478714
CN1CCCC(NC(=O)C2CCCC(N)C2)C1,177,0.967661338543614,1.7061468259603532e-30,1.0,0.22058823529411764,0.6558871128478714
CN1CCCC(NC(=O)N2CCCC(CO)C2)C1,177,0.9450729246636724,6.479031335079478e-23,1.0,0.3225806451612903,0.6483576415545574
CN1CCCC(NC(=O)N2CCCC(CO)C2)C1C,177,0.946824924755795,3.485005982656535e-17,1.0,0.3076923076923077,0.648941641585265
CN1CCCC(NC(=O)N2CCCC(CO)C2)C1N,177,0.946824924755795,8.196621694456244e-17,1.0,0.30303030303030304,0.648941641585265
CN1CCC(NC(=O)N2CCCC(CO)C2)CC1N,177,0.946824924755795,8.196621694456244e-17,1.0,0.29411764705882354,0.648941641585265
CN1CCC(NC(=O)N2CCCC(CO)C2)C1N,177,0.9441646087322366,1.7503661609350672e-22,1.0,0.30303030303030304,0.6480548695774122
CC1CCC(C(=O)N2CCCC(CO)C2)CC1N,177,0.9441646087322366,2.374936009755833e-23,1.0,0.26865671641791045,0.6480548695774122
CC1CC(C(=O)N2CCCC(CO)C2)CCN1C,177,0.9441646087322366,2.3749360097559175e-23,1.0,0.296875,0.6480548695774122
CC1CC(C(=O)N2CCCC(CO)C2)CCO1,177,0.942279789450473,1.676151542000734e-29,1.0,0.26865671641791045,0.647426596483491
CN1CCCC(C(=O)N2CCCC(CN)C2)C1,177,0.942279789450473,1.7061468259603045e-30,1.0,0.3114754098360656,0.647426596483491
CN1CCOC(C(=O)N2CCCC(CN)C2)C1,177,0.942279789450473,1.683887278508569e-29,1.0,0.2923076923076923,0.647426596483491
c1ccc(-c2nnc(CN3CCc4ccsc4C3)o2)cc1,178,0.30622598005804236,2.6588674566510888e-08,0.1353352832366127,1.0,0.14718709662777654
c1ccc(-c2nnc(N3CCc4ccsc4C3)o2)cc1,178,0.33533421115221107,2.5081607382504924e-12,1.0,0.62,0.44511140371823976
c1ccc(-c2nnc(N3CCc4ccoc4C3)o2)cc1,178,0.3862584732962635,5.473374129175401e-18,1.0,0.39655172413793105,0.46208615776542117
c1ccc(-c2nnc(N3CCc4ccoc4C3)[nH]2)cc1,178,0.33533421115221107,2.2653503545482534e-18,1.0,0.2857142857142857,0.4451114037174037
c1ccc(-c2nnc(N3CCc4ccccc4C3)o2)cc1,178,0.35424146246741645,2.5505762190967602e-14,1.0,0.4339622641509434,0.45141382082248066
c1ccc(-c2nnc(N3CCc4ccccc43)o2)cc1,178,0.33533421115221107,1.443829158072052e-19,1.0,0.4074074074074074,0.4451114037174037
c1ccc(-c2nnc(N3CCc4ccccc4O3)s2)cc1,178,0.30622598005804236,7.920337645667855e-09,1.0,0.29508196721311475,0.43540866265946
c1ccc(-c2nnc(N3CCSCC3)o2)cc1F,178,0.5690052535026294,9.226566509948457e-19,1.0,0.27419354838709675,0.5230017511675431
c1ccc(-c2nnc(N3CCCCC3)o2)cc1F,178,0.6278036286001615,1.3131135039402564e-26,1.0,0.26229508196721313,0.5426012095333871
c1ccc(-c2nnc(N3CCCCC3)o2)cc1,178,0.6173604080222624,7.68790925228703e-36,1.0,0.36538461538461536,0.5391201360074208
c1ccc(-c2nnc(N3CCSCC3)o2)cc1,178,0.557457979303222,1.3867675534426682e-26,1.0,0.37735849056603776,0.5191526597677406
c1cccc(-c2nnc(N3CCCCC3)o2)c1,178,0.6173604080222624,7.687909252286922e-36,1.0,0.36538461538461536,0.5391201360074208
NC(CC[S+]([O-])CC[S+]([O-])CCC(N)C(=O)O)C(=O)O,179,0.8787338649801661,0.019647481339283675,4.408531331463226e-71,1.0,0.2994604487731499
NC(CC[S+]([O-])CCN([O-])CC([S-])C(N)C(=O)O)[N+](=O)[O-],179,0.8824969025845955,0.3727931689390229,4.408531331463226e-71,0.3695652173913043,0.41843002384120614
NC(CC[S+]([O-])CCN([S-])CC(N)C(=O)O)C(=O)[N+](=O)[O-],179,0.8824969025845955,0.32193176043877514,2.572209372642415e-56,0.4878048780487805,0.4014762210077902
NC(CCS(=O)CC[S+]([O-])CC(N)CCC([O-])C(=O)O)[N+](=O)[O-],179,0.8928125015622331,0.27812628106384224,7.9567438919514e-106,0.30612244897959184,0.3903129275420251
NC(CCS(=O)[O+]=C(O)CC[S+]([O-])CCC(N)C(=O)O)C(=O)O,179,0.8928125015622331,0.23646818131399258,1.3838965267367376e-87,0.5675675675675675,0.3764268942920752
NC(CCS(=O)N([O-])CC[S+]([O-])CC(N)C(=O)O)C([N+](=O)[O-])CF,179,0.8959566209925681,0.0022059370816979564,7.9567438919514e-106,0.3269230769230769,0.29938751935808866
NC(CC[S+]([O-])CCC(N)C(S)CCS(=O)(=O)O)C([N+](=O)[O-])=NO,179,0.8959566209925681,3.6146388699722307e-06,4.408531331463226e-71,0.3541666666666667,0.29865341187714606
